FRAME(COUNTER)	TIMER	ROLL	PITCH	TEMP(PCB)	MAG(X)	MAG(Y)	MAG(Z)	COMP	DATETAG	TIMETAG2
253	327.7300000000	2.2200000000	-5.2200000000	30.3000000000	-148.7000000000	116.7000000000	597.2000000000	123.6000000000	2017-198	18:07:18.396
254	328.3700000000	1.9200000000	-5.1700000000	30.2000000000	-147.7000000000	118.0000000000	597.0000000000	123.8000000000	2017-198	18:07:19.036
255	329.0100000000	2.1100000000	-5.3100000000	30.2000000000	-147.3000000000	118.9000000000	597.0000000000	122.7000000000	2017-198	18:07:19.722
0	329.6500000000	1.9100000000	-5.0200000000	30.3000000000	-146.4000000000	119.4000000000	597.4000000000	123.6000000000	2017-198	18:07:20.300
1	330.2900000000	1.7900000000	-5.0300000000	30.3000000000	-146.6000000000	118.1000000000	597.2000000000	124.1000000000	2017-198	18:07:20.924
2	330.9300000000	2.0800000000	-5.0600000000	30.3000000000	-147.2000000000	118.3000000000	597.4000000000	123.6000000000	2017-198	18:07:21.563
3	331.5800000000	2.1400000000	-5.3900000000	30.3000000000	-144.8000000000	123.0000000000	597.2000000000	121.0000000000	2017-198	18:07:22.203
4	332.2100000000	0.7500000000	-3.7600000000	30.3000000000	-140.1000000000	125.9000000000	597.2000000000	126.6000000000	2017-198	18:07:22.842
5	332.8600000000	1.5600000000	-4.7100000000	30.3000000000	-145.0000000000	122.5000000000	597.4000000000	124.2000000000	2017-198	18:07:23.529
6	333.5000000000	0.8700000000	-4.4900000000	30.3000000000	-144.4000000000	126.1000000000	597.4000000000	125.3000000000	2017-198	18:07:24.122
7	334.1400000000	0.6200000000	-3.9800000000	30.3000000000	-141.5000000000	127.9000000000	597.2000000000	126.2000000000	2017-198	18:07:24.824
8	334.7800000000	1.1800000000	-4.2500000000	30.3000000000	-143.6000000000	124.5000000000	597.2000000000	125.5000000000	2017-198	18:07:25.432
