FRAME(COUNTER)	TIMER	ROLL	PITCH	TEMP(PCB)	MAG(X)	MAG(Y)	MAG(Z)	COMP	DATETAG	TIMETAG2
150	4843.3400000000	1.2300000000	-3.0900000000	34.2000000000	-169.3000000000	-130.1000000000	602.4000000000	220.0000000000	2017-198	19:22:33.966
151	4843.9800000000	1.1800000000	-3.1100000000	34.2000000000	-169.5000000000	-129.9000000000	602.2000000000	220.1000000000	2017-198	19:22:34.574
152	4844.6200000000	1.3000000000	-3.2900000000	34.2000000000	-169.3000000000	-130.8000000000	602.4000000000	220.5000000000	2017-198	19:22:35.245
153	4845.2700000000	1.1600000000	-3.1900000000	34.2000000000	-169.5000000000	-129.9000000000	602.2000000000	220.3000000000	2017-198	19:22:35.853
154	4845.9100000000	1.3900000000	-2.9100000000	34.2000000000	-169.3000000000	-129.4000000000	602.2000000000	219.1000000000	2017-198	19:22:36.493
155	4846.5500000000	1.1800000000	-3.4400000000	34.2000000000	-168.9000000000	-130.5000000000	602.4000000000	221.1000000000	2017-198	19:22:37.132
156	4847.1900000000	1.3000000000	-3.2500000000	34.2000000000	-168.9000000000	-130.1000000000	601.9000000000	220.3000000000	2017-198	19:22:37.850
157	4847.8300000000	1.4100000000	-2.9600000000	34.2000000000	-169.1000000000	-130.3000000000	602.2000000000	219.4000000000	2017-198	19:22:38.412
158	4848.4700000000	1.2600000000	-3.2400000000	34.2000000000	-169.1000000000	-130.1000000000	602.2000000000	220.3000000000	2017-198	19:22:39.067
159	4849.1100000000	1.1900000000	-3.2200000000	34.2000000000	-169.1000000000	-130.5000000000	602.2000000000	220.6000000000	2017-198	19:22:39.706
160	4849.7500000000	1.2700000000	-3.1000000000	34.3000000000	-169.6000000000	-130.1000000000	602.3000000000	219.9000000000	2017-198	19:22:40.346
161	4850.3900000000	1.1800000000	-3.3900000000	34.2000000000	-170.3000000000	-129.2000000000	602.2000000000	220.4000000000	2017-198	19:22:40.986
162	4851.0300000000	1.1600000000	-3.0600000000	34.2000000000	-169.7000000000	-129.6000000000	602.2000000000	220.0000000000	2017-198	19:22:41.610
163	4851.6700000000	1.3900000000	-3.0700000000	34.2000000000	-169.5000000000	-130.1000000000	602.2000000000	219.5000000000	2017-198	19:22:42.265
164	4852.3100000000	1.2200000000	-3.1500000000	34.2000000000	-169.9000000000	-129.0000000000	602.4000000000	219.8000000000	2017-198	19:22:42.998
165	4852.9500000000	1.2200000000	-3.2600000000	34.2000000000	-170.1000000000	-129.6000000000	602.4000000000	220.2000000000	2017-198	19:22:43.528
166	4853.6000000000	1.2600000000	-3.2800000000	34.2000000000	-169.5000000000	-129.9000000000	602.4000000000	220.3000000000	2017-198	19:22:44.184
167	4854.2300000000	1.2300000000	-3.0400000000	34.2000000000	-168.5000000000	-130.1000000000	602.2000000000	220.1000000000	2017-198	19:22:44.886
168	4854.8700000000	1.4700000000	-3.0600000000	34.3000000000	-169.0000000000	-130.8000000000	602.3000000000	219.6000000000	2017-198	19:22:45.463
169	4855.5100000000	1.2600000000	-3.0900000000	34.2000000000	-169.1000000000	-130.5000000000	602.4000000000	220.1000000000	2017-198	19:22:46.180
170	4856.1500000000	1.0600000000	-3.3500000000	34.2000000000	-169.5000000000	-129.9000000000	602.2000000000	220.9000000000	2017-198	19:22:46.758
171	4856.7900000000	1.1600000000	-3.3400000000	34.2000000000	-169.3000000000	-130.1000000000	601.9000000000	220.8000000000	2017-198	19:22:47.382
172	4857.4300000000	1.2500000000	-2.9200000000	34.2000000000	-168.3000000000	-129.9000000000	602.4000000000	219.8000000000	2017-198	19:22:48.021
173	4858.0700000000	1.4100000000	-3.0600000000	34.2000000000	-169.5000000000	-130.5000000000	602.4000000000	219.6000000000	2017-198	19:22:48.661
174	4858.7100000000	1.3800000000	-3.1500000000	34.3000000000	-170.0000000000	-129.7000000000	602.5000000000	219.6000000000	2017-198	19:22:49.300
175	4859.3500000000	1.0400000000	-3.1400000000	34.2000000000	-168.9000000000	-129.9000000000	602.2000000000	220.6000000000	2017-198	19:22:49.940
176	4859.9900000000	1.3500000000	-3.0900000000	34.2000000000	-168.9000000000	-130.5000000000	602.4000000000	219.9000000000	2017-198	19:22:50.642
177	4860.6300000000	1.1400000000	-3.2000000000	34.2000000000	-169.7000000000	-130.1000000000	602.2000000000	220.4000000000	2017-198	19:22:51.266
178	4861.2700000000	1.3000000000	-3.1200000000	34.2000000000	-169.5000000000	-129.6000000000	602.4000000000	219.8000000000	2017-198	19:22:51.874
179	4861.9100000000	1.1900000000	-3.2200000000	34.2000000000	-168.5000000000	-130.1000000000	602.2000000000	220.6000000000	2017-198	19:22:52.498
180	4862.5500000000	1.3600000000	-3.1600000000	34.2000000000	-168.7000000000	-130.5000000000	602.4000000000	220.1000000000	2017-198	19:22:53.138
181	4863.1900000000	1.4000000000	-3.0000000000	34.3000000000	-169.0000000000	-129.9000000000	602.3000000000	219.4000000000	2017-198	19:22:53.762
182	4863.8300000000	1.2800000000	-3.0100000000	34.2000000000	-168.9000000000	-130.5000000000	602.4000000000	219.9000000000	2017-198	19:22:54.417
183	4864.4700000000	1.3100000000	-3.3500000000	34.2000000000	-169.7000000000	-131.0000000000	602.2000000000	220.5000000000	2017-198	19:22:55.072
184	4865.1100000000	1.0300000000	-3.2100000000	34.2000000000	-168.9000000000	-129.9000000000	602.2000000000	220.8000000000	2017-198	19:22:55.696
185	4865.7500000000	1.2700000000	-2.9600000000	34.2000000000	-168.2000000000	-131.0000000000	602.4000000000	220.1000000000	2017-198	19:22:56.398
186	4866.3900000000	1.4100000000	-3.3100000000	34.2000000000	-169.9000000000	-130.3000000000	602.2000000000	220.0000000000	2017-198	19:22:57.054
187	4867.0300000000	1.2100000000	-3.0400000000	34.2000000000	-169.3000000000	-130.3000000000	602.2000000000	220.0000000000	2017-198	19:22:57.615
188	4867.6700000000	1.0400000000	-3.3800000000	34.2000000000	-168.2000000000	-130.3000000000	602.2000000000	221.5000000000	2017-198	19:22:58.270
189	4868.3100000000	1.3800000000	-3.1400000000	34.2000000000	-168.7000000000	-130.8000000000	602.2000000000	220.0000000000	2017-198	19:22:58.894
190	4868.9500000000	1.4000000000	-3.1400000000	34.2000000000	-168.9000000000	-130.5000000000	602.2000000000	219.9000000000	2017-198	19:22:59.550
191	4869.5900000000	1.1700000000	-3.0700000000	34.3000000000	-169.2000000000	-130.8000000000	602.5000000000	220.3000000000	2017-198	19:23:00.174
192	4870.2300000000	1.3400000000	-3.1200000000	34.2000000000	-169.3000000000	-129.6000000000	602.4000000000	219.7000000000	2017-198	19:23:00.860
193	4870.8700000000	1.2700000000	-3.1000000000	34.3000000000	-169.0000000000	-129.4000000000	602.3000000000	219.9000000000	2017-198	19:23:01.468
194	4871.5100000000	1.4000000000	-3.1200000000	34.3000000000	-169.4000000000	-130.3000000000	602.3000000000	219.7000000000	2017-198	19:23:02.092
195	4872.1500000000	1.2300000000	-3.1200000000	34.3000000000	-169.6000000000	-129.9000000000	602.3000000000	220.0000000000	2017-198	19:23:02.732
196	4872.7900000000	1.0800000000	-3.5000000000	34.2000000000	-169.3000000000	-130.1000000000	602.2000000000	221.3000000000	2017-198	19:23:03.403
197	4873.4300000000	1.1600000000	-3.1700000000	34.2000000000	-169.1000000000	-130.1000000000	602.2000000000	220.4000000000	2017-198	19:23:04.011
198	4874.0700000000	1.3000000000	-3.0500000000	34.2000000000	-168.9000000000	-130.3000000000	602.2000000000	219.9000000000	2017-198	19:23:04.698
199	4874.7100000000	1.5400000000	-2.8900000000	34.2000000000	-169.9000000000	-129.6000000000	602.4000000000	218.5000000000	2017-198	19:23:05.306
200	4875.3500000000	1.3400000000	-3.2600000000	34.2000000000	-170.3000000000	-129.4000000000	602.2000000000	219.8000000000	2017-198	19:23:05.930
201	4875.9900000000	1.0600000000	-3.4800000000	34.2000000000	-168.5000000000	-129.9000000000	602.2000000000	221.4000000000	2017-198	19:23:06.585
202	4876.6400000000	1.3000000000	-2.9900000000	34.2000000000	-168.3000000000	-130.5000000000	602.4000000000	219.9000000000	2017-198	19:23:07.209
203	4877.2700000000	1.2300000000	-3.2000000000	34.2000000000	-169.9000000000	-129.9000000000	602.2000000000	220.1000000000	2017-198	19:23:07.849
204	4877.9100000000	1.1200000000	-3.0900000000	34.2000000000	-169.7000000000	-129.4000000000	602.4000000000	220.1000000000	2017-198	19:23:08.488
205	4878.5500000000	1.4000000000	-3.4000000000	34.2000000000	-168.9000000000	-130.3000000000	601.9000000000	220.4000000000	2017-198	19:23:09.159
206	4879.1900000000	1.2100000000	-3.1400000000	34.2000000000	-168.9000000000	-129.6000000000	602.2000000000	220.2000000000	2017-198	19:23:09.783
207	4879.8300000000	1.3000000000	-3.1100000000	34.2000000000	-170.5000000000	-129.0000000000	602.2000000000	219.4000000000	2017-198	19:23:10.501
208	4880.4700000000	1.0800000000	-3.4500000000	34.2000000000	-170.3000000000	-129.2000000000	602.4000000000	220.8000000000	2017-198	19:23:11.062
209	4881.1100000000	1.1700000000	-3.1100000000	34.3000000000	-169.2000000000	-129.7000000000	602.3000000000	220.2000000000	2017-198	19:23:11.686
210	4881.7500000000	1.3400000000	-3.1500000000	34.2000000000	-168.9000000000	-130.5000000000	602.4000000000	220.1000000000	2017-198	19:23:12.342
211	4882.3900000000	1.1300000000	-3.4600000000	34.2000000000	-169.7000000000	-130.3000000000	602.4000000000	221.1000000000	2017-198	19:23:13.012
212	4883.0300000000	1.2600000000	-3.3300000000	34.2000000000	-170.1000000000	-130.1000000000	602.4000000000	220.3000000000	2017-198	19:23:13.714
213	4883.6700000000	1.1800000000	-3.1400000000	34.2000000000	-168.5000000000	-129.9000000000	602.2000000000	220.4000000000	2017-198	19:23:14.323
214	4884.3100000000	1.5100000000	-3.0400000000	34.2000000000	-168.3000000000	-130.1000000000	602.4000000000	219.4000000000	2017-198	19:23:14.900
215	4884.9500000000	1.2700000000	-3.2000000000	34.3000000000	-170.2000000000	-129.7000000000	602.5000000000	219.9000000000	2017-198	19:23:15.524
216	4885.5900000000	1.4100000000	-3.0100000000	34.2000000000	-169.9000000000	-130.1000000000	602.6000000000	219.3000000000	2017-198	19:23:16.179
