gr3_MQ_cuvette_bleach,,
Wavelength (nm),Abs,
271,-0.05508092046,
270,-0.05649811029,
269,-0.05599138141,
268,-0.05855762586,
267,-0.0550920926,
266,-0.05762306601,
265,-0.06084947288,
264,-0.05601741374,
263,-0.0535572283,
262,-0.05492131785,
261,-0.05280781537,
260,-0.04878597707,
259,-0.04720656574,
258,-0.04312257096,
257,-0.05097020045,
256,-0.05001744255,
255,-0.0426380448,
254,-0.04401084781,
253,-0.03741805628,
252,-0.04336617514,
251,-0.03774671257,
250,-0.03365275636,

