gr3_cdom_cuvette,,
Wavelength (nm),Abs,
684,-0.004641622305,
683,-0.004397278186,
682,-0.00305418577,
681,-0.002724116668,
680,-0.002786827506,
679,-0.002863467671,
678,-0.003091198858,
677,-0.002017569961,
676,-0.002710276982,
675,-0.002737801755,
674,-0.002966678701,
673,-0.002487081569,
672,-0.002369648311,
671,-0.003924133256,
670,-0.003701868933,
669,-0.002548951656,
668,-0.003399620531,
667,-0.002912993543,
666,-0.002562333364,
665,-0.003045497695,
664,-0.002914793324,
663,-0.003022002522,
662,-0.002729312982,
661,-0.002206342062,
660,-0.002627383219,
659,-0.00305110123,
658,-0.00290065119,
657,-0.003010743065,
656,-0.003598062089,
655,-0.003556060139,
654,-0.00325900293,
653,-0.003641497809,
652,-0.003092484083,
651,-0.00362773845,
650,-0.002359865,
649,-0.002864239039,
648,-0.003471684409,
647,-0.003533876501,
646,-0.00319980341,
645,-0.003125638701,
644,-0.002893297002,
643,-0.002541591646,
642,-0.002629698953,
641,-0.003066935111,
640,-0.003138077445,
639,-0.002636851743,
638,-0.002970586531,
637,-0.002522959141,
636,-0.003185053822,
635,-0.002947138855,
634,-0.00317662512,
633,-0.002865987597,
632,-0.00302503584,
631,-0.003564789426,
630,-0.0033424953,
629,-0.002690468216,
628,-0.002925952664,
627,-0.002806528937,
626,-0.002488368424,
625,-0.003819507081,
624,-0.003809602465,
623,-0.003811449977,
622,-0.003745396854,
621,-0.003056345042,
620,-0.002588066272,
619,-0.003361246781,
618,-0.003108624835,
617,-0.002965290332,
616,-0.002793566324,
615,-0.003644886194,
614,-0.003391504288,
613,-0.003125073388,
612,-0.002681206679,
611,-0.003626249498,
610,-0.00353100081,
609,-0.003210081719,
608,-0.00353803602,
607,-0.003140904475,
606,-0.003360681701,
605,-0.003026423976,
604,-0.003141726833,
603,-0.003268765984,
602,-0.003112736857,
601,-0.003231768031,
600,-0.003596573137,
599,-0.003539525205,
598,-0.0029778881,
597,-0.00347800157,
596,-0.003266607877,
595,-0.002707858803,
594,-0.002920244355,
593,-0.003615827067,
592,-0.002853746759,
591,-0.003649660619,
590,-0.002956240438,
589,-0.002888668329,
588,-0.003214193042,
587,-0.003522167914,
586,-0.003322253237,
585,-0.003226834815,
584,-0.002819079673,
583,-0.003487862414,
582,-0.003193071112,
581,-0.003154216567,
580,-0.003253453411,
579,-0.002450480359,
578,-0.002838779707,
577,-0.003271746216,
576,-0.002579420339,
575,-0.002964261919,
574,-0.002986886073,
573,-0.002907439368,
572,-0.002511583501,
571,-0.003669682192,
570,-0.003118699649,
569,-0.002339113504,
568,-0.002558010165,
567,-0.003555289935,
566,-0.00240744045,
565,-0.003137923311,
564,-0.002568818163,
563,-0.003398798639,
562,-0.002669423819,
561,-0.002996449592,
560,-0.00281028403,
559,-0.002714598784,
558,-0.003378045512,
557,-0.002991102403,
556,-0.00272385939,
555,-0.002754727378,
554,-0.002631397219,
553,-0.002627331764,
552,-0.003037426155,
551,-0.00256897253,
550,-0.00281059253,
549,-0.003377788467,
548,-0.003105797572,
547,-0.003253196366,
546,-0.003429567209,
545,-0.003418318229,
544,-0.002762804041,
543,-0.002497376641,
542,-0.003483188804,
541,-0.003314546542,
540,-0.002610915806,
539,-0.00275853416,
538,-0.002958965721,
537,-0.002409705892,
536,-0.002646628767,
535,-0.002691137139,
534,-0.003198878374,
533,-0.002945339074,
532,-0.002570516663,
531,-0.002486824291,
530,-0.002401159145,
529,-0.002276183339,
528,-0.002764038742,
527,-0.002981024561,
526,-0.002267582575,
525,-0.003156837774,
524,-0.00304853078,
523,-0.003047656966,
522,-0.001578862779,
521,-0.002595528495,
520,-0.003194921184,
519,-0.003073823638,
518,-0.002730856417,
517,-0.002239925088,
516,-0.003221027786,
515,-0.002850352321,
514,-0.002344520297,
513,-0.002447391627,
512,-0.002304817317,
511,-0.00286650192,
510,-0.003046834376,
509,-0.002320111729,
508,-0.002686609281,
507,-0.002784203971,
506,-0.002627537586,
505,-0.002599491272,
504,-0.00307474914,
503,-0.001768599148,
502,-0.002329844516,
501,-0.001515667653,
500,-0.002576229395,
499,-0.002469991101,
498,-0.002786621684,
497,-0.003214090131,
496,-0.002336384263,
495,-0.001323549775,
494,-0.002079558559,
493,-0.002643901622,
492,-0.001932791551,
491,-0.002160290023,
490,-0.00229791645,
489,-0.002611533506,
488,-0.002216592431,
487,-0.002530525438,
486,-0.002544113668,
485,-0.001914906083,
484,-0.002024320653,
483,-0.002958862809,
482,-0.0018384594,
481,-0.001797266304,
480,-0.002679200144,
479,-0.003050330095,
478,-0.002390810288,
477,-0.001930729835,
476,-0.002407646272,
475,-0.002138910815,
474,-0.001629257458,
473,-0.001589798485,
472,-0.002073169453,
471,-0.001405402552,
470,-0.001776797348,
469,-0.002183368197,
468,-0.002069820184,
467,-0.00169104361,
466,-0.002562076086,
465,-0.002215562155,
464,-0.001902174437,
463,-0.0004271154758,
462,-0.001606872072,
461,-0.001642306568,
460,-0.001337537076,
459,-0.001548117609,
458,-0.001265118364,
457,-0.00193897658,
456,-0.0009849822382,
455,-0.001026045764,
454,-0.001200070605,
453,-0.0004004783113,
452,-0.001743075438,
451,-0.001581287244,
450,-0.001796956989,
449,-0.0009809015319,
448,-0.001111104619,
447,-0.001071340288,
446,-0.0007031663554,
445,-0.0009831227362,
444,-0.0003012599191,
443,-0.001103720046,
442,-0.001881968114,
441,-0.001430842909,
440,-0.0004400455509,
439,8.895329665E-5,
438,-0.001026252401,
437,-0.001228620531,
436,-0.0002091082715,
435,-0.001018608105,
434,-8.562234143E-5,
433,-0.0006032933597,
432,-0.0004241156275,
431,-0.0009153978899,
430,-3.442697198E-5,
429,-0.0006285739364,
428,-0.001045414014,
427,-0.0004555094056,
426,-0.0007674100343,
425,6.842200673E-5,
424,-0.0007199647371,
423,-0.002516525099,
422,-0.001874699723,
421,-0.001551316003,
420,-0.001246018102,
419,0.0006958802114,
418,0.000423260557,
417,0.001772711868,
416,0.002851568861,
415,0.002073281677,
414,0.001635938301,
413,0.0006479170406,
412,0.001160100452,
411,0.0007395442808,
410,9.524491907E-5,
409,-0.0009257303318,
408,0.0003506634384,
407,0.0001483260421,
406,0.0002792958403,
405,0.0002474885841,
404,0.0007336322451,
403,0.0008119730628,
402,0.0007304429309,
401,0.0008073048666,
400,0.001003333367,
399,0.001001387369,
398,0.001299839816,
397,0.002043917542,
396,0.00151835219,
395,0.001378178946,
394,0.00134862808,
393,0.001703734975,
392,0.001205732115,
391,0.003569862572,
390,0.003597528907,
389,0.002962322906,
388,0.002907698043,
387,0.003036505077,
386,0.002992765745,
385,0.003296763636,
384,0.0038871672,
383,0.004479629919,
382,0.003442749847,
381,0.003226944478,
380,0.005171911791,
379,0.005376787391,
378,0.003980682231,
377,0.004469560459,
376,0.006344090216,
375,0.005980446469,
374,0.007127839141,
373,0.005751309916,
372,0.004086942878,
371,0.006953857373,
370,0.009467658587,
369,0.008589847945,
368,0.004725341219,
367,0.006501956843,
366,0.00738187274,
365,0.007272644434,
364,0.008400711231,
363,0.003453891259,
362,0.01043678168,
361,0.009731298313,
360,0.01117892377,
359,0.006204871926,
358,0.009474405088,
357,0.0126772318,
356,0.01320447586,
355,0.01074943412,
354,0.007138891146,
353,0.02159882523,
352,0.01011179574,
351,0.02040371113,
350,0.009082993492,
349,0.02310300246,
348,0.0151996268,
347,0.0150217386,
346,0.01486803126,
345,0.02707669511,
344,0.0236223191,
343,0.01810873859,
342,0.02278463542,
341,0.02480624616,
340,0.02183841169,
339,0.0255107265,
338,0.02546049282,
337,0.02799467929,
336,0.03403314576,
335,0.03203488141,
334,0.03132890165,
333,0.02866398171,
332,0.03173323721,
331,0.03198176995,
330,0.03345365077,
329,0.02873768099,
328,0.03937260807,
327,0.03917437047,
326,0.02864443138,
325,0.03664298728,
324,0.03510004282,
323,0.03547481447,
322,0.03972334415,
321,0.03518365696,
320,0.03022536822,
319,0.03227351978,
318,0.03184263781,
317,0.03562486544,
316,0.02984575182,
315,0.02774946578,
314,0.03120369092,
313,0.03364210576,
312,0.04170039296,
311,0.03019409254,
310,0.03256022558,
309,0.03017006256,
308,0.03210383281,
307,0.03109461628,
306,0.0303893555,
305,0.02480249107,
304,0.02504527941,
303,0.02161318995,
302,0.02365881018,
301,0.02226858027,
300,0.02289038524,
299,0.01396812778,
298,0.01253961865,
297,0.008553307503,
296,0.005481922068,
295,-1.946581142E-5,
294,0.001916704583,
293,0.007347461302,
292,0.01005901955,
291,0.001448948169,
290,0.006354176905,
289,-0.01171270944,
288,-0.004697245546,
287,-0.01111416612,
286,-0.001051714993,
285,-0.007756578736,
284,0.0001216293094,
283,-0.0001705550385,
282,-0.00491516199,
281,-0.007498766761,
280,-0.003823458683,
279,-0.003476306563,
278,-0.003326671664,
277,-0.001349511091,
276,-0.003509996925,
275,-0.01213158667,
274,-0.005687740166,
273,-0.007666199468,
272,-0.001090396661,
271,2.806129669E-5,
270,-0.002831167309,
269,-0.002770263236,
268,-0.006284719799,
267,-0.003750940086,
266,-0.005820268765,
265,-5.358065027E-5,
264,-0.005312516354,
263,0.001390462159,
262,0.002881691093,
261,-0.00138269586,
260,-0.000875615573,
259,0.002545226365,
258,0.005019948818,
257,-0.0003735809005,
256,-0.002036893973,
255,0.003254171927,
254,0.0005534061347,
253,0.008171059191,
252,0.003454126185,
251,0.006048504729,
250,0.00800166931,

