gr3_cdom_cuvette_2,,
Wavelength (nm),Abs,
714,-0.00187774119,
713,-0.002424378879,
712,-0.002439463278,
711,-0.003224830609,
710,-0.00246988819,
709,-0.002229314763,
708,-0.002132522641,
707,-0.002946727443,
706,-0.003204531502,
705,-0.002865627641,
704,-0.002592749661,
703,-0.002803031122,
702,-0.002358320169,
701,-0.002808946418,
700,-0.003085492877,
699,-0.003245282918,
698,-0.002629287308,
697,-0.00258214795,
696,-0.00244759745,
695,-0.002059257356,
694,-0.003633539891,
693,-0.002209638711,
692,-0.00205817516,
691,-0.003517340636,
690,-0.002893605502,
689,-0.002513797022,
688,-0.002661705483,
687,-0.002304508351,
686,-0.00274587865,
685,-0.002702970989,
684,-0.004053816199,
683,-0.003721066983,
682,-0.003120549954,
681,-0.001776848803,
680,-0.002925849753,
679,-0.002833121689,
678,-0.001945419121,
677,-0.002738264855,
676,-0.001872122288,
675,-0.003429413075,
674,-0.00228215754,
673,-0.002685014391,
672,-0.00146138994,
671,-0.003197542392,
670,-0.003538960358,
669,-0.002583434572,
668,-0.00302380207,
667,-0.00261148205,
666,-0.002130101202,
665,-0.001537077711,
664,-0.00193485315,
663,-0.002729981672,
662,-0.002444096841,
661,-0.002320935717,
660,-0.003144296817,
659,-0.002940145554,
658,-0.002707498614,
657,-0.003573313355,
656,-0.002804317046,
655,-0.003013108158,
654,-0.003011154244,
653,-0.003034649882,
652,-0.003275651252,
651,-0.00267518661,
650,-0.002682750346,
649,-0.002859507222,
648,-0.002957320306,
647,-0.001967477845,
646,-0.001531506074,
645,-0.002136231866,
644,-0.001935265493,
643,-0.002491096733,
642,-0.002279015956,
641,-0.002314241137,
640,-0.001899030176,
639,-0.001831705798,
638,-0.002008500276,
637,-0.002104083542,
636,-0.00317215384,
635,-0.003129493678,
634,-0.002763524186,
633,-0.001971755642,
632,-0.001484092558,
631,-0.003022105433,
630,-0.002348536858,
629,-0.001984845847,
628,-0.002756579313,
627,-0.003345012665,
626,-0.002479566028,
625,-0.00220896909,
624,-0.002192588756,
623,-0.002162350575,
622,-0.002267582575,
621,-0.002686660737,
620,-0.002805963159,
619,-0.002836465137,
618,-0.002170901978,
617,-0.002525378251,
616,-0.0025152897,
615,-0.002765016165,
614,-0.002408521716,
613,-0.002041067928,
612,-0.002145247301,
611,-0.002982927021,
610,-0.002638601465,
609,-0.002757556736,
608,-0.002045293339,
607,-0.002456658054,
606,-0.002305229194,
605,-0.00206296728,
604,-0.002633815631,
603,-0.002700449899,
602,-0.002849169308,
601,-0.002502318239,
600,-0.002754212823,
599,-0.00223801937,
598,-0.00223771017,
597,-0.003536906326,
596,-0.002845877549,
595,-0.001850058674,
594,-0.00333155226,
593,-0.002507054014,
592,-0.002961125458,
591,-0.00290517672,
590,-0.002045087051,
589,-0.002147204941,
588,-0.003103535855,
587,-0.002969609573,
586,-0.00232299557,
585,-0.002196555026,
584,-0.002113254275,
583,-0.003509842791,
582,-0.002762238262,
581,-0.002718714532,
580,-0.00295156124,
579,-0.002286689589,
578,-0.002483323682,
577,-0.002911090618,
576,-0.002310430398,
575,-0.001958922483,
574,-0.002553120721,
573,-0.002243736526,
572,-0.002667519962,
571,-0.002758791437,
570,-0.002545451745,
569,-0.002138086595,
568,-0.001978919143,
567,-0.002927906811,
566,-0.002475087531,
565,-0.003154627746,
564,-0.002430248074,
563,-0.002927958034,
562,-0.002739499556,
561,-0.002380615566,
560,-0.002357650781,
559,-0.001961241709,
558,-0.002851483878,
557,-0.001861399971,
556,-0.002240543021,
555,-0.001780509599,
554,-0.001902329153,
553,-0.002878125291,
552,-0.00200752099,
551,-0.002361976076,
550,-0.002178422874,
549,-0.002166214166,
548,-0.002179813804,
547,-0.002696128096,
546,-0.002423400758,
545,-0.002837802283,
544,-0.002475035843,
543,-0.002264698502,
542,-0.002903068205,
541,-0.00239178841,
540,-0.002825509291,
539,-0.002764758887,
538,-0.002474881476,
537,-0.002215304645,
536,-0.002533098916,
535,-0.001087969402,
534,-0.002224164084,
533,-0.002569332952,
532,-0.002967347158,
531,-0.002285299124,
530,-0.002198306378,
529,-0.0019711887,
528,-0.002116860589,
527,-0.002663403517,
526,-0.00211304822,
525,-0.003037220566,
524,-0.002422834281,
523,-0.002089966321,
522,-0.001540172962,
521,-0.002397709526,
520,-0.00262079644,
519,-0.002606593072,
518,-0.001998657361,
517,-0.002014220227,
516,-0.002695767907,
515,-0.002460519085,
514,-0.001542907208,
513,-0.001859492506,
512,-0.002198821632,
511,-0.002245899523,
510,-0.002050755313,
509,-0.00228838902,
508,-0.001950727776,
507,-0.001837273594,
506,-0.002184964949,
505,-0.002089554211,
504,-0.002647040412,
503,-0.001784531283,
502,-0.002770932158,
501,-0.001795204007,
500,-0.001689909026,
499,-0.002330771415,
498,-0.002498045797,
497,-0.002346579917,
496,-0.001714043552,
495,-0.000941538543,
494,-0.002175589791,
493,-0.001864596037,
492,-0.001497300691,
491,-0.00222447305,
490,-0.002254861407,
489,-0.002348691225,
488,-0.002201139461,
487,-0.001932533807,
486,-0.002175950445,
485,-0.00203813077,
484,-0.002056577941,
483,-0.002140765311,
482,-0.00210650498,
481,-0.00239678286,
480,-0.002490736311,
479,-0.002552039921,
478,-0.001705998904,
477,-0.001614867011,
476,-0.002223082352,
475,-0.001434300211,
474,-0.0006222668453,
473,-0.001318801194,
472,-0.00182505534,
471,-0.001004145714,
470,-0.001589643769,
469,-0.001814744202,
468,-0.002249041339,
467,-0.002455422422,
466,-0.003042155877,
465,-0.001849852502,
464,-0.001274461742,
463,-0.001080894377,
462,-0.001451637829,
461,-0.0009790936019,
460,-0.001065556076,
459,-0.002088214504,
458,-0.002407286083,
457,-0.001819229568,
456,-0.001508960733,
455,-0.0007249265327,
454,-0.00144988345,
453,-0.0006637265324,
452,-0.002075178782,
451,-0.00160522142,
450,-0.001550026354,
449,-0.001323033706,
448,-0.002394259907,
447,-0.001322001335,
446,-0.0005259948666,
445,-0.001499106525,
444,-0.001206111163,
443,-0.001510560163,
442,-0.001442040317,
441,-0.0007907690015,
440,-0.0008275620057,
439,-0.000699909986,
438,-0.001161656925,
437,-0.001444207504,
436,-0.0007979004877,
435,-0.001703471993,
434,-0.0005628102808,
433,0.0001803331979,
432,-0.0005782180815,
431,-0.001544557977,
430,-0.0008547930047,
429,-0.0008092692588,
428,-0.001071082079,
427,-0.0002323420631,
426,-0.001308891107,
425,-0.0002728559193,
424,-0.0001534249168,
423,-0.0008685887442,
422,-0.0007424476207,
421,-0.0003192636941,
420,-0.001103513525,
419,-0.0003089167876,
418,-0.001341872499,
417,0.0001370878308,
416,0.0002702041238,
415,-0.0004426315136,
414,-0.0004774888512,
413,-0.001072373125,
412,0.001167497714,
411,0.0007756145205,
410,-0.001287986059,
409,-0.0009650430875,
408,-0.0005122399889,
407,4.209262261E-5,
406,-0.0006634163437,
405,0.0002953557705,
404,-1.475475165E-5,
403,-2.319320811E-5,
402,0.001813417068,
401,0.0002847613359,
400,0.0006637313054,
399,0.0008847510908,
398,-0.0004475447931,
397,-0.0002933442593,
396,0.0004435754381,
395,0.001304201782,
394,0.0006795980735,
393,0.0009977031732,
392,0.001503130188,
391,0.0008264706121,
390,0.0006262704846,
389,0.0003196540056,
388,0.002335253637,
387,0.001412042882,
386,0.0003754829231,
385,0.000903038308,
384,0.001550720306,
383,0.001011973363,
382,0.001266244333,
381,0.001301475568,
380,0.002319144085,
379,0.002063215943,
378,0.002626707312,
377,0.003673046594,
376,0.003549296409,
375,0.003961925395,
374,0.003367011435,
373,0.002802324714,
372,0.0007080403739,
371,0.001519079553,
370,0.002757462906,
369,0.003801793559,
368,0.002854461083,
367,0.00359564973,
366,0.001596522867,
365,0.005831584334,
364,-0.0004007886455,
363,0.006193344481,
362,0.003568635788,
361,-0.004280770198,
360,0.004761272576,
359,0.005481109489,
358,0.003594814567,
357,0.007557527628,
356,0.005116955843,
355,0.004550304729,
354,0.001139622298,
353,0.002815299667,
352,-0.002648995724,
351,0.008140066639,
350,-0.01140998583,
349,-0.005851938855,
348,0.002067299327,
347,-0.00133418222,
346,-0.003749348922,
345,0.006827170495,
344,0.009189848788,
343,-0.00505944062,
342,0.005905838218,
341,0.000560819055,
340,0.001372647705,
339,-0.002768617123,
338,0.001195946126,
337,0.004552606493,
336,0.007837062702,
335,0.003278323216,
334,0.001845885068,
333,0.002469149651,
332,0.0001909768907,
331,0.008271305822,
330,0.008075319231,
329,-0.00517947413,
328,0.01086641476,
327,0.01193353813,
326,-0.004910810851,
325,0.007117024157,
324,0.004947678652,
323,0.009067477658,
322,0.01211687271,
321,0.01411937736,
320,0.005415891763,
319,0.001608474413,
318,-0.0003390773199,
317,0.008799458854,
316,0.002424504375,
315,0.004960089456,
314,0.01085518766,
313,0.008208253421,
312,0.007688037585,
311,0.004314836115,
310,0.003494702047,
309,0.0002170821972,
308,0.007113419008,
307,0.002364090877,
306,0.004943070468,
305,0.004484363832,
304,0.006730937399,
303,0.004516979679,
302,0.01049026754,
301,0.01552616339,
300,0.01134209242,
299,0.006737404503,
298,0.01174873766,
297,0.005768019706,
296,0.009734289721,
295,0.006512493826,
294,0.003032255918,
293,0.01431607734,
292,0.005297015887,
291,0.009807731025,
290,0.007675284985,
289,0.004540286027,
288,0.001445078291,
287,0.001922346768,
286,0.01613215171,
285,0.008640861139,
284,0.01050795522,
283,0.009089126252,
282,0.009707526304,
281,0.006890916731,
280,0.007817558944,
279,0.008234422654,
278,0.01265388448,
277,0.009596018121,
276,0.009385916404,
275,0.007961329073,
274,0.005540332291,
273,0.006911799312,
272,0.006931263022,
271,0.009015752934,
270,0.01201432478,
269,0.00786919333,
268,0.006456579547,
267,0.008637269959,
266,0.008506368846,
265,0.01133938134,
264,0.009224830195,
263,0.01100923307,
262,0.01259581465,
261,0.01182991546,
260,0.01211040467,
259,0.01333466545,
258,0.01749516465,
257,0.01057648845,
256,0.008452811278,
255,0.009374964982,
254,0.01273464505,
253,0.01721193083,
252,0.01149009075,
251,0.01646261662,
250,0.02068213932,

