gr3_Ccdom_cuvette_bleach,,
Wavelength (nm),Abs,
654,-0.01006694138,
653,-0.01069930755,
652,-0.009819556959,
651,-0.01054718904,
650,-0.00990807265,
649,-0.009440846741,
648,-0.009975978173,
647,-0.009504671209,
646,-0.01002383977,
645,-0.01055982057,
644,-0.009765193798,
643,-0.009753753431,
642,-0.009866929613,
641,-0.009908022359,
640,-0.009170903824,
639,-0.009644952603,
638,-0.01001448091,
637,-0.00928701926,
636,-0.01035973337,
635,-0.0101850424,
634,-0.01016031206,
633,-0.01018266566,
632,-0.00964034535,
631,-0.01025957894,
630,-0.009284029715,
629,-0.00973203592,
628,-0.009959281422,
627,-0.01133211516,
626,-0.009936106391,
625,-0.01082688197,
624,-0.009509786963,
623,-0.009833374992,
622,-0.00960434135,
621,-0.00995705463,
620,-0.009651231579,
619,-0.01091403142,
618,-0.01052353997,
617,-0.009596391581,
616,-0.009215408005,
615,-0.01144639403,
614,-0.01069920603,
613,-0.01001240592,
612,-0.01038698014,
611,-0.01046916377,
610,-0.010530564,
609,-0.01045319345,
608,-0.01010583993,
607,-0.01031549834,
606,-0.009841928259,
605,-0.01042084582,
604,-0.009732339531,
603,-0.01057144254,
602,-0.01038667653,
601,-0.01026129816,
600,-0.01129731163,
599,-0.01055982057,
598,-0.01054885611,
597,-0.01028865203,
596,-0.01081506535,
595,-0.01003871299,
594,-0.01039597765,
593,-0.0104265064,
592,-0.01088323351,
591,-0.01098622195,
590,-0.009760941379,
589,-0.01042883191,
588,-0.01144609135,
587,-0.0110193342,
586,-0.009879278019,
585,-0.01024430897,
584,-0.01079294644,
583,-0.01150780823,
582,-0.0112000471,
581,-0.01073294692,
580,-0.01085218042,
579,-0.01039001253,
578,-0.01104850788,
577,-0.01058235578,
576,-0.01042883191,
575,-0.01009405404,
574,-0.01009805035,
573,-0.009979773313,
572,-0.009992928244,
571,-0.01009754464,
570,-0.01055663731,
569,-0.009768787771,
568,-0.01021882333,
567,-0.01058887411,
566,-0.01062418893,
565,-0.009998999536,
564,-0.01086222846,
563,-0.01066233031,
562,-0.009685205296,
561,-0.01073309872,
560,-0.01008338109,
559,-0.01010265294,
558,-0.01096350607,
557,-0.01071430929,
556,-0.009870168753,
555,-0.01011666376,
554,-0.009991814382,
553,-0.01100994647,
552,-0.01047037635,
551,-0.009963632561,
550,-0.009824618697,
549,-0.009580590762,
548,-0.01010169182,
547,-0.01081546955,
546,-0.01089343242,
545,-0.01086960081,
544,-0.009959028102,
543,-0.0104969088,
542,-0.01089837961,
541,-0.01041569002,
540,-0.009844003245,
539,-0.01071249042,
538,-0.01021305844,
537,-0.009456600994,
536,-0.01040775422,
535,-0.009592998773,
534,-0.0102237286,
533,-0.01060630474,
532,-0.01003749948,
531,-0.01014792081,
530,-0.009623179212,
529,-0.009450370446,
528,-0.01019667368,
527,-0.01024506707,
526,-0.009866373613,
525,-0.01075835153,
524,-0.01028319169,
523,-0.009986401536,
522,-0.009376809001,
521,-0.009631737135,
520,-0.01057179552,
519,-0.01058129501,
518,-0.01038389653,
517,-0.01034790371,
516,-0.01106884796,
515,-0.009920166805,
514,-0.00965204183,
513,-0.00963001512,
512,-0.01037767902,
511,-0.01042054221,
510,-0.0100379549,
509,-0.009843749925,
508,-0.009424381889,
507,-0.01054723933,
506,-0.01025750581,
505,-0.009451839142,
504,-0.01071117725,
503,-0.008874873631,
502,-0.01058599353,
501,-0.009490995668,
500,-0.009294620715,
499,-0.01001362037,
498,-0.01003132761,
497,-0.009933425114,
496,-0.01037848741,
495,-0.009284637868,
494,-0.009680041112,
493,-0.01002616715,
492,-0.009817532264,
491,-0.009682673961,
490,-0.01008267328,
489,-0.009784075432,
488,-0.0100564193,
487,-0.01039870642,
486,-0.01013411395,
485,-0.009120159782,
484,-0.008924733847,
483,-0.009878367186,
482,-0.009564284235,
481,-0.009815912694,
480,-0.01011185907,
479,-0.009818595834,
478,-0.009258842096,
477,-0.009424331598,
476,-0.009762662463,
475,-0.009112808853,
474,-0.0083638262,
473,-0.009223111905,
472,-0.00826448109,
471,-0.008358443156,
470,-0.00897473935,
469,-0.009421646595,
468,-0.009025195614,
467,-0.008389217779,
466,-0.009270650335,
465,-0.009249973111,
464,-0.008817956783,
463,-0.007693768013,
462,-0.008136811666,
461,-0.007890867069,
460,-0.008250105195,
459,-0.008775290102,
458,-0.008047781885,
457,-0.008832618594,
456,-0.008416943252,
455,-0.007645699661,
454,-0.007887512445,
453,-0.006894740742,
452,-0.007985672913,
451,-0.007835397497,
450,-0.007765274961,
449,-0.007391588297,
448,-0.007285859901,
447,-0.007620366756,
446,-0.006886842661,
445,-0.006672411691,
444,-0.00629002694,
443,-0.007124239579,
442,-0.007475511637,
441,-0.006848317105,
440,-0.005806067493,
439,-0.005093417596,
438,-0.006509134546,
437,-0.006327836774,
436,-0.005168782081,
435,-0.004884344991,
434,-0.005195895676,
433,-0.005026433151,
432,-0.005269605666,
431,-0.004673276097,
430,-0.004510783125,
429,-0.005176302511,
428,-0.005033034831,
427,-0.004779540002,
426,-0.004234066233,
425,-0.001339859678,
424,-0.003061897121,
423,-0.003788458183,
422,-0.003106208751,
421,-0.002242912306,
420,-0.004025553819,
419,-0.003511845833,
418,-0.002812907333,
417,-0.002115727169,
416,-0.0005648267688,
415,-0.00032071225,
414,-0.0007128319703,
413,-0.0006999616744,
412,0.001036960515,
411,0.0005855986965,
410,0.0005569570931,
409,0.001352471183,
408,0.0008964755689,
407,0.001910984516,
406,0.002777105663,
405,0.003687613877,
404,0.003853292437,
403,0.005055092741,
402,0.005599956959,
401,0.005436467938,
400,0.006950832438,
399,0.007854432799,
398,0.007921783254,
397,0.00895343814,
396,0.01008662581,
395,0.01092409343,
394,0.01346561499,
393,0.01433239784,
392,0.01420442294,
391,0.01549796853,
390,0.01796448417,
389,0.01738662273,
388,0.01867283322,
387,0.02124004625,
386,0.02263789065,
385,0.02449196763,
384,0.02598763816,
383,0.027263036,
382,0.0301690083,
381,0.03225852177,
380,0.03747128695,
379,0.03942266479,
378,0.0409819223,
377,0.04161600024,
376,0.045089297,
375,0.04989090934,
374,0.05333042145,
373,0.05682099611,
372,0.05761068687,
371,0.06279671192,
370,0.06961512566,
369,0.07697217166,
368,0.07528372109,
367,0.08686214685,
366,0.08884080499,
365,0.09844016284,
364,0.09660895914,
363,0.1079252288,
362,0.1158650368,
361,0.117122218,
360,0.1253045797,
359,0.1290841699,
358,0.1497858316,
357,0.1599683762,
356,0.1747938544,
355,0.1616593599,
354,0.1786375642,
353,0.1977739781,
352,0.2124652267,
351,0.236834079,
350,0.2322836071,
349,0.2425970733,
348,0.2694988549,
347,0.2701420486,
346,0.2788587511,
345,0.3148206174,
344,0.3392569423,
343,0.3441003561,
342,0.3748330772,
341,0.3919684887,
340,0.4120574892,
339,0.4386484325,
338,0.4649928808,
337,0.4803163111,
336,0.521789372,
335,0.5456771255,
334,0.5852769017,
333,0.600082159,
332,0.6070276499,
331,0.6458463669,
330,0.6918438673,
329,0.6949895024,
328,0.7398623824,
327,0.7623839974,
326,0.8067620397,
325,0.843565464,
324,0.9276232719,
323,0.9259452224,
322,0.932279706,
321,0.9200850725,
320,0.924028337,
319,0.9586628079,
318,0.9543787837,
317,0.9922034144,
316,1.052468419,
315,1.007243514,
314,0.9903811216,
313,0.9905975461,
312,1.037416697,
311,0.9053021073,
310,0.8743392229,
309,0.7814836502,
308,0.7915330529,
307,0.7456284165,
306,0.6977994442,
305,0.6488218307,
304,0.5952960849,
303,0.5314724445,
302,0.4693470895,
301,0.4269364178,
300,0.3778790236,
299,0.3205297589,
298,0.2694191337,
297,0.217659682,
296,0.1771190166,
295,0.1425314695,
294,0.109692499,
293,0.08724498004,
292,0.06241895258,
291,0.05127007142,
290,0.03251466528,
289,0.01971190237,
288,0.01194843836,
287,-0.001254690695,
286,0.004898065701,
285,-0.005552308168,
284,0.001087354147,
283,-0.007833516225,
282,-0.01052763313,
281,-0.007016204298,
280,-0.006166012492,
279,-0.008106832393,
278,-0.007394693326,
277,-0.008117249236,
276,-0.01363176294,
275,-0.01305158623,
274,-0.01640588231,
273,-0.0168038737,
272,-0.01322075911,
271,-0.01329884306,
270,-0.01774927601,
269,-0.01454809215,
268,-0.01925898157,
267,-0.01544630527,
266,-0.01717721485,
265,-0.0159102641,
264,-0.01581562497,
263,-0.01397876535,
262,-0.01222869288,
261,-0.0140778143,
260,-0.01301485952,
259,-0.01341632009,
258,-0.008124108426,
257,-0.0139318388,
256,-0.01608441211,
255,-0.01046597958,
254,-0.01392767765,
253,-0.006942484528,
252,-0.01089025103,
251,-0.001976497006,
250,-0.002075178782,

