gr3_MQ_cuvette_blank3,,
Wavelength (nm),Abs,
740,-0.01264626812,
739,-0.01319936477,
738,-0.01235737838,
737,-0.01305053104,
736,-0.01325842179,
735,-0.01243345533,
734,-0.01310147066,
733,-0.01331475936,
732,-0.01332575548,
731,-0.0124631878,
730,-0.0131083522,
729,-0.01244864892,
728,-0.0120551046,
727,-0.01250856277,
726,-0.01295315661,
725,-0.01331676822,
724,-0.01294144802,
723,-0.01335843932,
722,-0.01282504853,
721,-0.01296290476,
720,-0.01297652256,
719,-0.0127774952,
718,-0.0134700276,
717,-0.0139551023,
716,-0.01396267209,
715,-0.01354490593,
714,-0.01300651953,
713,-0.01410066895,
712,-0.01407525875,
711,-0.01353582274,
710,-0.01373144332,
709,-0.01297245175,
708,-0.01399460621,
707,-0.01315813046,
706,-0.01424513571,
705,-0.01348774508,
704,-0.01353135705,
703,-0.01310689561,
702,-0.01306072902,
701,-0.01326344348,
700,-0.01319494471,
699,-0.013851461,
698,-0.013684039,
697,-0.01445520949,
696,-0.01422118582,
695,-0.01352227293,
694,-0.01340271626,
693,-0.01352754235,
692,-0.01344804373,
691,-0.01400743984,
690,-0.01414933056,
689,-0.01324787643,
688,-0.01377307437,
687,-0.01350415591,
686,-0.01428817026,
685,-0.01398347784,
684,-0.01422008406,
683,-0.01468240004,
682,-0.01422584616,
681,-0.01255403366,
680,-0.013379273,
679,-0.01326304208,
678,-0.01365443971,
677,-0.01378135011,
676,-0.01307364088,
675,-0.01289365534,
674,-0.0128204748,
673,-0.01349266339,
672,-0.01298350655,
671,-0.01433460694,
670,-0.01466743462,
669,-0.01336817816,
668,-0.01343273465,
667,-0.01405771542,
666,-0.01270721015,
665,-0.01297149714,
664,-0.01301852707,
663,-0.01289265044,
662,-0.01376339421,
661,-0.01338153239,
660,-0.01423982438,
659,-0.01392572187,
658,-0.0139190536,
657,-0.01354902051,
656,-0.0139993187,
655,-0.01412607823,
654,-0.01390937716,
653,-0.01484693587,
652,-0.01406408101,
651,-0.01421011332,
650,-0.01373234577,
649,-0.01377322525,
648,-0.01364350319,
647,-0.01328277588,
646,-0.01385828108,
645,-0.01372221392,
644,-0.01305736322,
643,-0.01387172006,
642,-0.01340221427,
641,-0.01338308863,
640,-0.01321412995,
639,-0.01334137004,
638,-0.01390867494,
637,-0.01337234583,
636,-0.01420089323,
635,-0.01373149361,
634,-0.0139601659,
633,-0.01395209413,
632,-0.01390927657,
631,-0.01369336993,
630,-0.01419057138,
629,-0.01376760751,
628,-0.0138387233,
627,-0.01440482866,
626,-0.01379875373,
625,-0.01426031534,
624,-0.01411279757,
623,-0.01428862102,
622,-0.01352648903,
621,-0.01417127997,
620,-0.01366081182,
619,-0.01356538013,
618,-0.0130796684,
617,-0.01371709723,
616,-0.01419918984,
615,-0.01423140708,
614,-0.01366286818,
613,-0.01451174263,
612,-0.01439591404,
611,-0.01424999535,
610,-0.01453482453,
609,-0.01503746584,
608,-0.01420755778,
607,-0.01465997659,
606,-0.01394863427,
605,-0.01394086331,
604,-0.01429743785,
603,-0.01466503181,
602,-0.01457557827,
601,-0.01393956039,
600,-0.01454824302,
599,-0.01513352431,
598,-0.01450187899,
597,-0.01488665957,
596,-0.01458148565,
595,-0.01434763055,
594,-0.01389799453,
593,-0.01434637792,
592,-0.01478219032,
591,-0.01505036838,
590,-0.0136199221,
589,-0.01447368786,
588,-0.01469356101,
587,-0.01435113698,
586,-0.01384323649,
585,-0.01412808243,
584,-0.01419427991,
583,-0.01480575837,
582,-0.01454458758,
581,-0.01466888562,
580,-0.01453822944,
579,-0.01347444486,
578,-0.01411500294,
577,-0.0135998521,
576,-0.01397766173,
575,-0.01385617442,
574,-0.01405992173,
573,-0.01434717979,
572,-0.01398152206,
571,-0.01455885638,
570,-0.01451735105,
569,-0.01369216572,
568,-0.01352458168,
567,-0.01429864019,
566,-0.01364280004,
565,-0.01373716164,
564,-0.0142307058,
563,-0.01427203882,
562,-0.01429964229,
561,-0.01396753546,
560,-0.01404272858,
559,-0.0142975878,
558,-0.01438975334,
557,-0.01408538315,
556,-0.01410778612,
555,-0.01362704672,
554,-0.01396778598,
553,-0.0139676854,
552,-0.01393489726,
551,-0.01442456152,
550,-0.01412036549,
549,-0.01429924183,
548,-0.0140182171,
547,-0.01454188395,
546,-0.01487935521,
545,-0.01491822582,
544,-0.01496394537,
543,-0.01402267814,
542,-0.01435469277,
541,-0.01416010503,
540,-0.01422835141,
539,-0.01509472355,
538,-0.01368734986,
537,-0.01424498484,
536,-0.01496879663,
535,-0.01366141345,
534,-0.01459855679,
533,-0.01483617909,
532,-0.01408803929,
531,-0.01438659802,
530,-0.01472484134,
529,-0.01465702336,
528,-0.0139081236,
527,-0.01494418737,
526,-0.01433575898,
525,-0.01483082585,
524,-0.01466983743,
523,-0.01508222241,
522,-0.01340502594,
521,-0.0144981239,
520,-0.01477368362,
519,-0.01474585943,
518,-0.01474786177,
517,-0.01483938098,
516,-0.01473945379,
515,-0.01468660403,
514,-0.01456296165,
513,-0.01441484503,
512,-0.01496169437,
511,-0.01499525551,
510,-0.01416712068,
509,-0.01397956721,
508,-0.01461667847,
507,-0.01504426729,
506,-0.01501686126,
505,-0.01461577695,
504,-0.01504776813,
503,-0.01450348087,
502,-0.01465837471,
501,-0.01439982094,
500,-0.01435048599,
499,-0.0146113215,
498,-0.01425520517,
497,-0.01508642267,
496,-0.01496819686,
495,-0.01397039276,
494,-0.01438514609,
493,-0.01451009046,
492,-0.01433761232,
491,-0.01468465198,
490,-0.01525325608,
489,-0.01493213233,
488,-0.01460871845,
487,-0.01480775978,
486,-0.01476302464,
485,-0.0146532692,
484,-0.0139113823,
483,-0.01460586488,
482,-0.01505291928,
481,-0.01536420826,
480,-0.01500735898,
479,-0.01567592472,
478,-0.01483733021,
477,-0.01409896556,
476,-0.01541088056,
475,-0.01512107439,
474,-0.01437237393,
473,-0.01440077182,
472,-0.01417754311,
471,-0.01408006996,
470,-0.01423526555,
469,-0.01514442451,
468,-0.01524805743,
467,-0.01499380544,
466,-0.01517972164,
465,-0.01526860055,
464,-0.01499335468,
463,-0.01405180153,
462,-0.01457838155,
461,-0.01468415186,
460,-0.01420861017,
459,-0.0148633467,
458,-0.01474781148,
457,-0.01541732624,
456,-0.01419703569,
455,-0.01475236565,
454,-0.01467324048,
453,-0.01453737821,
452,-0.01511957496,
451,-0.01483042538,
450,-0.01498695277,
449,-0.01461372431,
448,-0.01474876236,
447,-0.01480230503,
446,-0.01454904396,
445,-0.01471773442,
444,-0.0145386802,
443,-0.01510617416,
442,-0.01461322419,
441,-0.01505802013,
440,-0.01449992601,
439,-0.01481621526,
438,-0.01511527505,
437,-0.01616811939,
436,-0.01500205789,
435,-0.01492973138,
434,-0.01461632736,
433,-0.0152205145,
432,-0.0150314644,
431,-0.01442476176,
430,-0.01487340219,
429,-0.01543961,
428,-0.01552868634,
427,-0.01524015982,
426,-0.0154933678,
425,-0.01458488964,
424,-0.01571212709,
423,-0.01726538874,
422,-0.01673687808,
421,-0.0159886647,
420,-0.01676631719,
419,-0.01492808014,
418,-0.01447829418,
417,-0.01418445818,
416,-0.01364952326,
415,-0.01513742469,
414,-0.01534616854,
413,-0.01585151628,
412,-0.01493793447,
411,-0.01565045677,
410,-0.01539668906,
409,-0.01593601517,
408,-0.01621979289,
407,-0.01533087529,
406,-0.01567832194,
405,-0.01585580781,
404,-0.01565879583,
403,-0.01567916945,
402,-0.01496594585,
401,-0.01402799226,
400,-0.01391403936,
399,-0.0147719821,
398,-0.01516187284,
397,-0.01439952012,
396,-0.01547163632,
395,-0.01545434911,
394,-0.01518587023,
393,-0.01521896478,
392,-0.01708354987,
391,-0.01547808107,
390,-0.01527015027,
389,-0.01520176791,
388,-0.01560745575,
387,-0.01532243006,
386,-0.01619560272,
385,-0.01490742061,
384,-0.01563272811,
383,-0.01444424223,
382,-0.01552474033,
381,-0.01652047783,
380,-0.01508047245,
379,-0.01501236018,
378,-0.0159523841,
377,-0.01700673997,
376,-0.01621286012,
375,-0.01312668715,
374,-0.01425330155,
373,-0.01607034355,
372,-0.01724105887,
371,-0.01724802516,
370,-0.01408718713,
369,-0.01487530302,
368,-0.0143587999,
367,-0.01425956469,
366,-0.01159199793,
365,-0.01273114234,
364,-0.01622851938,
363,-0.0167481862,
362,-0.01310408302,
361,-0.02010510489,
360,-0.01529978961,
359,-0.01707319543,
358,-0.01503516547,
357,-0.01334970351,
356,-0.01489651483,
355,-0.01553083491,
354,-0.02015403844,
353,-0.02015458047,
352,-0.0226240959,
351,-0.01015449595,
350,-0.0356510058,
349,-0.01768426597,
348,-0.01712192409,
347,-0.02414053492,
346,-0.03016818501,
345,-0.01574263535,
344,-0.01857756078,
343,-0.0270902086,
342,-0.02372284234,
341,-0.02455014549,
340,-0.02060430683,
339,-0.02061684616,
338,-0.02296605147,
337,-0.02436947078,
336,-0.01774574816,
335,-0.01795274578,
334,-0.01691955887,
333,-0.02064266801,
332,-0.02213459089,
331,-0.02073305286,
330,-0.01117577869,
329,-0.02692830004,
328,-0.02084133029,
327,-0.02017262019,
326,-0.02860928699,
325,-0.02459808998,
324,-0.0214787107,
323,-0.01882010512,
322,-0.01955366135,
321,-0.02290491201,
320,-0.03041930869,
319,-0.01771711931,
318,-0.02657849342,
317,-0.02087049372,
316,-0.03142996132,
315,-0.02599986084,
314,-0.02716749161,
313,-0.03253281489,
312,-0.02568458952,
311,-0.02622557804,
310,-0.02165079117,
309,-0.04276328534,
308,-0.03209177032,
307,-0.03504642472,
306,-0.03612575307,
305,-0.03328694031,
304,-0.03703880683,
303,-0.04125792533,
302,-0.04251244292,
301,-0.03571395203,
300,-0.04398385435,
299,-0.04651489854,
298,-0.04268600792,
297,-0.04716458172,
296,-0.04885935411,
295,-0.05066213757,
294,-0.05029235035,
293,-0.04598096758,
292,-0.04855205864,
291,-0.05130003765,
290,-0.05405861884,
289,-0.05447869748,
288,-0.05573773012,
287,-0.05473938584,
286,-0.04552284256,
285,-0.04531006515,
284,-0.04113950208,
283,-0.04717391729,
282,-0.04908247292,
281,-0.05020943284,
280,-0.04558353871,
279,-0.04734813422,
278,-0.04465101659,
277,-0.04351799563,
276,-0.04525838047,
275,-0.04472266883,
274,-0.04679500684,
273,-0.05230281875,
272,-0.04320225492,
271,-0.04716123641,
270,-0.04890913144,
269,-0.0439709872,
268,-0.04786694422,
267,-0.04226582125,
266,-0.04762872681,
265,-0.04011973739,
264,-0.04126602411,
263,-0.04108553007,
262,-0.04022696987,
261,-0.04055209458,
260,-0.04056647792,
259,-0.03657571599,
258,-0.03569254279,
257,-0.03729311749,
256,-0.04131649062,
255,-0.03383434936,
254,-0.03346700966,
253,-0.02801680565,
252,-0.03026211448,
251,-0.02595148608,
250,-0.02624244057,

