SN	SV-MPR	VA-MPR	V15-MPR	TEMP-MPR(PCB)	COND	Pres	TILT(X)	TILT(Y)	TEMP(TILT)	T(w)	FRAME	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.3975525370	-0.1919182320	3.4196341520	34644	17.3299852841	14	444.4800000000	0	2017-198	18:07:50.219
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.4038146940	-0.2100460311	3.4390542872	34644	17.3322916415	15	444.5700000000	0	2017-198	18:07:50.399
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.3975525370	-0.1919182320	3.4480175968	34644	17.3299852841	16	444.6800000000	0	2017-198	18:07:50.429
0068	12.1200000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.4038146940	-0.1994714558	3.4838719103	34643	17.3322916415	17	444.7900000000	0	2017-198	18:07:50.539
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.4038146940	-0.1284726048	3.4913417755	34643	17.3322916415	19	444.9900000000	0	2017-198	18:07:50.739
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.3975525370	-0.0725821804	3.4539931962	34643	17.3299852841	20	445.1500000000	0	2017-198	18:07:50.906
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6915016397	8.3912903800	0.0346613669	3.4151526540	34643	17.3299852841	21	445.3000000000	0	2017-198	18:07:51.046
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6915016397	8.4038146940	0.1207529278	3.3778078829	34643	17.3299852841	22	445.3900000000	0	2017-198	18:07:51.136
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.6953253883	8.3662417520	0.2113704551	3.3793016379	34642	17.3345979972	23	445.4900000000	0	2017-198	18:07:51.306
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.7029729616	8.3787660660	0.2521466130	3.4539931962	34642	17.3392107033	24	445.5900000000	0	2017-198	18:07:51.336
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.7029729616	8.3725039090	0.2838606604	3.5331744004	34642	17.3415170537	25	445.7000000000	0	2017-198	18:07:51.446
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.7067967865	8.3662417520	0.3216146321	3.5989161135	34642	17.3553551205	26	445.8000000000	0	2017-198	18:07:51.616
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.7067967865	8.3411931240	0.3472868071	3.6228236246	34642	17.3645804653	27	445.9100000000	0	2017-198	18:07:51.646
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.7029729616	8.3098823390	0.2234523916	3.9501345394	34641	17.3553551205	29	446.2100000000	0	2017-198	18:07:51.950
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6991491623	8.2973580250	0.1162219122	4.1684213978	34641	17.3507424383	30	446.3100000000	0	2017-198	18:07:52.123
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	8.2910958680	-0.0136728342	4.2970311239	34641	17.3484360947	31	446.4100000000	0	2017-198	18:07:52.153
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	8.2723093970	-0.1843650449	4.4854992183	34640	17.3484360947	32	446.5200000000	0	2017-198	18:07:52.263
0068	12.0900000000	4.9500000000	15.0000000000	35.5000000000	39.6953253883	8.2660472400	-0.3218388111	4.6021937059	34640	17.3484360947	33	446.6100000000	0	2017-198	18:07:52.443
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	8.2597850830	-0.4804775389	4.6336145573	34640	17.3461297494	34	446.7300000000	0	2017-198	18:07:52.473
0068	12.0900000000	4.9500000000	14.9700000000	35.5000000000	39.6991491623	8.2472607690	-0.6829543507	4.4196795750	34640	17.3507424383	36	446.9300000000	0	2017-198	18:07:52.747
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.6991491623	8.2222121410	-0.7313109331	4.1415058786	34639	17.3507424383	37	447.0400000000	0	2017-198	18:07:52.777
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6991491623	8.2159499840	-0.7207328018	3.3285156433	34639	17.3484360947	39	447.3400000000	0	2017-198	18:07:53.085
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.6991491623	8.1971635130	-0.6587766250	2.9746033016	34639	17.3507424383	40	447.4400000000	0	2017-198	18:07:53.179
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	8.1909013560	-0.4411940560	2.1062139367	34638	17.3484360947	42	447.7400000000	0	2017-198	18:07:53.492
0068	12.0300000000	4.9500000000	14.9700000000	35.5000000000	39.6953253883	8.1658527280	-0.3324142212	1.8616958588	34638	17.3507424383	44	447.9500000000	0	2017-198	18:07:53.688
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6915016397	8.1470662570	-0.1420678777	1.5949050112	34638	17.3484360947	46	448.2500000000	0	2017-198	18:07:53.997
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	8.1282797860	-0.1088351990	1.6783600179	34637	17.3461297494	47	448.3500000000	0	2017-198	18:07:54.170
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6991491623	8.1157554720	-0.0907085837	1.8780939482	34637	17.3415170537	48	448.4600000000	0	2017-198	18:07:54.200
0068	12.0600000000	4.9500000000	14.9700000000	35.5000000000	39.6915016397	8.1157554720	-0.1798331504	2.4955211644	34636	17.3553551205	50	448.7300000000	0	2017-198	18:07:54.480
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.0969690010	-0.2840700781	2.9163806365	34636	17.3507424383	51	448.8800000000	0	2017-198	18:07:54.623
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.6915016397	8.0907068440	-0.3596084643	3.1522851530	34636	17.3484360947	52	448.9700000000	0	2017-198	18:07:54.793
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.0844446870	-0.4275961592	3.3793016379	34636	17.3484360947	53	449.0800000000	0	2017-198	18:07:54.823
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.0844446870	-0.4729229456	3.5421388390	34636	17.3530487802	54	449.1700000000	0	2017-198	18:07:54.993
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	8.0656582160	-0.4865212400	3.5630562804	34635	17.3530487802	55	449.2800000000	0	2017-198	18:07:55.023
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	8.0468717450	-0.5076743793	3.6317891384	34635	17.3530487802	57	449.4800000000	0	2017-198	18:07:55.227
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.6915016397	8.0155609600	-0.5363826730	3.6168466751	34634	17.3438234024	60	449.8800000000	0	2017-198	18:07:55.709
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	8.0155609600	-0.5439375754	3.5092697566	34634	17.3438234024	61	449.9900000000	0	2017-198	18:07:55.739
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.9905123320	-0.4744338613	3.0328305095	34633	17.3461297494	63	450.2900000000	0	2017-198	18:07:56.042
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.6953253883	7.9842501750	-0.4487484946	2.8178603216	34633	17.3484360947	64	450.3900000000	0	2017-198	18:07:56.215
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.6991491623	7.9654637040	-0.4366614104	2.5238694821	34633	17.3507424383	65	450.5000000000	0	2017-198	18:07:56.245
0068	12.1200000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.9654637040	-0.4547920720	2.4224173211	34633	17.3484360947	66	450.6100000000	0	2017-198	18:07:56.355
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	7.9529393900	-0.4744338613	2.3821386760	34632	17.3484360947	67	450.7100000000	0	2017-198	18:07:56.525
0068	12.0600000000	4.9500000000	14.9700000000	35.5000000000	39.6953253883	7.9404150760	-0.5227839413	2.2642988494	34633	17.3507424383	68	450.8100000000	0	2017-198	18:07:56.555
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.9466772330	-0.5877567356	2.2583327717	34632	17.3507424383	69	450.9200000000	0	2017-198	18:07:56.665
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.9404150760	-0.6043781203	2.4194336431	34633	17.3530487802	70	451.0100000000	0	2017-198	18:07:56.835
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.9341529190	-0.6391325004	2.6283199561	34632	17.3530487802	71	451.1200000000	0	2017-198	18:07:56.865
0068	12.0600000000	4.9500000000	14.9700000000	35.5000000000	39.6953253883	7.9153664480	-0.6134444052	2.8342794706	34632	17.3530487802	72	451.2800000000	0	2017-198	18:07:57.035
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	7.8903178200	-0.5590474908	2.9372805577	34631	17.3530487802	73	451.4300000000	0	2017-198	18:07:57.189
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.6991491623	7.8965799770	-0.5076743793	2.8820463226	34631	17.3622741315	74	451.5200000000	0	2017-198	18:07:57.267
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6953253883	7.8777935060	-0.4366614104	3.0791169154	34631	17.3645804653	75	451.6900000000	0	2017-198	18:07:57.454
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	7.8652691920	-0.3535652579	3.3703391526	34630	17.3645804653	76	451.8300000000	0	2017-198	18:07:57.594
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.8590070350	-0.3384573451	3.5511033851	34630	17.3668867975	77	451.9300000000	0	2017-198	18:07:57.797
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	7.8464827210	-0.2901130135	3.7319113465	34631	17.3691931280	78	452.0400000000	0	2017-198	18:07:57.797
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6991491623	7.8151719360	0.0573175046	3.6168466751	34630	17.3645804653	81	452.4300000000	0	2017-198	18:07:58.263
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6991491623	7.7901233080	0.1856960272	3.4405481647	34630	17.3645804653	82	452.5400000000	0	2017-198	18:07:58.293
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6953253883	7.7963854650	0.3140639114	3.5092697566	34629	17.3645804653	83	452.6500000000	0	2017-198	18:07:58.396
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.7775989940	0.3895694619	3.4719202813	34629	17.3599677962	84	452.7500000000	0	2017-198	18:07:58.576
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	7.7588125230	0.4182606060	3.5690327998	34629	17.3553551205	85	452.8600000000	0	2017-198	18:07:58.606
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.7525503660	0.3910795354	3.7349002752	34629	17.3599677962	86	452.9700000000	0	2017-198	18:07:58.716
0068	12.0600000000	4.9500000000	15.0000000000	35.5000000000	39.6953253883	7.7275017380	0.2883911856	3.8963201671	34629	17.3622741315	87	453.0600000000	0	2017-198	18:07:58.886
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.7337638950	0.1192425907	3.9037941540	34629	17.3668867975	88	453.1700000000	0	2017-198	18:07:58.916
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	7.7149774240	-0.2024927557	3.6796070279	34628	17.3691931280	89	453.3300000000	0	2017-198	18:07:59.076
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	7.6899287960	-0.4563029700	3.7020227164	34628	17.3668867975	90	453.4700000000	0	2017-198	18:07:59.216
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.6915016397	7.6774044820	-0.6255328676	3.5944335403	34628	17.3668867975	91	453.5600000000	0	2017-198	18:07:59.306
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6953253883	7.6648801680	-0.7826914538	3.6855844791	34628	17.3668867975	92	453.6600000000	0	2017-198	18:07:59.488
0068	12.0600000000	4.9500000000	15.0000000000	36.0000000000	39.6915016397	7.6586180110	-0.9504455919	3.7797356396	34628	17.3668867975	93	453.7700000000	0	2017-198	18:07:59.519
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	7.6398315400	-1.0910103238	3.8619407891	34627	17.3668867975	94	453.8800000000	0	2017-198	18:07:59.628
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	7.6335693830	-1.1635648456	3.8978149585	34627	17.3691931280	95	453.9700000000	0	2017-198	18:07:59.800
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	7.6147829120	-1.1771691961	3.9875079086	34627	17.3691931280	96	454.0800000000	0	2017-198	18:07:59.831
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6915016397	7.5709478130	-0.6980656207	3.9531243402	34627	17.3691931280	98	454.3800000000	0	2017-198	18:08:00.129
0068	12.0600000000	4.9800000000	14.9700000000	35.0000000000	39.6915016397	7.5584234990	-0.4819884619	3.9845179704	34626	17.3691931280	99	454.4800000000	0	2017-198	18:08:00.303
0068	12.0600000000	4.9800000000	14.9700000000	35.0000000000	39.6915016397	7.5458991850	-0.3263711209	3.8858567109	34627	17.3691931280	100	454.5900000000	0	2017-198	18:08:00.333
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6876779165	7.5271127140	-0.2160886779	3.8395203068	34626	17.3668867975	101	454.7000000000	0	2017-198	18:08:00.443
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6876779165	7.5208505570	-0.2463022655	3.7438671330	34626	17.3691931280	102	454.7900000000	0	2017-198	18:08:00.613
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	7.5083262430	-0.3188172786	3.5914451731	34626	17.3714994570	103	454.9000000000	0	2017-198	18:08:00.643
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	7.5020640860	-0.4094658157	3.4360665412	34625	17.3714994570	104	455.0100000000	0	2017-198	18:08:00.753
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.4832776150	-0.4049332629	3.3150728697	34625	17.3761121104	105	455.1100000000	0	2017-198	18:08:00.923
0068	12.0000000000	4.9800000000	14.9700000000	35.5000000000	39.6915016397	7.4644911440	-0.2296847194	3.0776237608	34624	17.3807247575	106	455.2100000000	0	2017-198	18:08:00.953
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6876779165	7.4331803590	0.1977781639	3.3464397177	34625	17.3853373986	107	455.3700000000	0	2017-198	18:08:01.123
0068	12.0000000000	4.9800000000	14.9700000000	35.5000000000	39.6876779165	7.4206560450	0.2596976356	3.8290576451	34625	17.3830310788	108	455.5200000000	0	2017-198	18:08:01.276
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.6876779165	7.4206560450	0.0588279020	4.4331422134	34625	17.3807247575	109	455.6100000000	0	2017-198	18:08:01.370
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6838542189	7.4018695740	-0.4291070307	5.4090791780	34624	17.3645804653	110	455.7800000000	0	2017-198	18:08:01.541
0068	12.0600000000	4.9800000000	14.9700000000	35.0000000000	39.6800305467	7.3830831030	-0.7297997670	5.9215047030	34624	17.3507424383	111	455.9200000000	0	2017-198	18:08:01.682
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6762069000	7.3830831030	-0.8310511460	6.0279292308	34623	17.3000024712	112	456.0100000000	0	2017-198	18:08:01.885
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6609125689	7.3768209460	-0.9232409857	6.0833958678	34623	17.1708416631	113	456.1300000000	0	2017-198	18:08:01.885
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6762069000	7.3893452600	-0.2085353731	6.1868445728	34623	17.3761121104	115	456.4300000000	0	2017-198	18:08:02.177
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.6762069000	7.3956074170	0.1947576386	6.1058835071	34622	17.3714994570	116	456.5200000000	0	2017-198	18:08:02.351
0068	12.0600000000	4.9800000000	14.9700000000	35.0000000000	39.6762069000	7.4081317310	0.5254701765	5.9275000508	34622	17.3668867975	117	456.6300000000	0	2017-198	18:08:02.381
0068	12.1200000000	4.9800000000	14.9700000000	36.0000000000	39.6762069000	7.4081317310	0.5798271229	5.8645512821	34622	17.3668867975	118	456.7400000000	0	2017-198	18:08:02.491
0068	12.0300000000	4.9800000000	14.9700000000	35.0000000000	39.6762069000	7.4081317310	0.3578575790	5.8975237896	34623	17.3691931280	119	456.8400000000	0	2017-198	18:08:02.661
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6762069000	7.4081317310	-0.0499244745	5.9230035355	34622	17.3691931280	120	456.9500000000	0	2017-198	18:08:02.691
0068	12.1200000000	4.9800000000	14.9700000000	36.0000000000	39.6723832789	7.3956074170	-0.4124875249	5.8360761890	34622	17.3714994570	121	457.0500000000	0	2017-198	18:08:02.801
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.6762069000	7.3893452600	-0.5968229234	5.7326757080	34622	17.3668867975	122	457.1500000000	0	2017-198	18:08:02.971
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.6723832789	7.3956074170	-0.5832236616	5.5154311816	34621	17.3461297494	123	457.2600000000	0	2017-198	18:08:03.001
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6762069000	7.3893452600	-0.2568771602	5.1724625552	34621	17.3507424383	124	457.4200000000	0	2017-198	18:08:03.171
0068	12.0900000000	4.9500000000	14.9700000000	35.0000000000	39.6723832789	7.3768209460	0.0633590854	5.1260465245	34621	17.3645804653	125	457.5600000000	0	2017-198	18:08:03.309
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.6723832789	7.3893452600	0.1570005748	5.2533231407	34621	17.3691931280	126	457.6600000000	0	2017-198	18:08:03.402
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.6723832789	7.3830831030	0.0255988190	5.3416807739	34620	17.3645804653	127	457.8200000000	0	2017-198	18:08:03.574
0068	12.0300000000	4.9800000000	15.0000000000	35.5000000000	39.6723832789	7.3893452600	-0.4623465769	5.1589866377	34620	17.3645804653	128	457.9700000000	0	2017-198	18:08:03.714
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6723832789	7.3830831030	-0.9217296327	4.9688522618	34620	17.3714994570	129	458.0600000000	0	2017-198	18:08:03.886
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6762069000	7.3893452600	-1.2799614771	4.7712833361	34620	17.3714994570	130	458.1700000000	0	2017-198	18:08:03.917
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6723832789	7.3956074170	-0.5666025037	4.8790417533	34619	17.3461297494	132	458.4700000000	0	2017-198	18:08:04.215
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6723832789	7.3768209460	0.1373665379	5.0661591131	34619	17.3668867975	133	458.5600000000	0	2017-198	18:08:04.389
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.6762069000	7.3956074170	0.9134765615	5.3117278690	34619	17.3761121104	134	458.6800000000	0	2017-198	18:08:04.419
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6762069000	7.3768209460	1.3421331467	5.5783507220	34619	17.3714994570	135	458.7800000000	0	2017-198	18:08:04.529
0068	12.0300000000	4.9800000000	14.9700000000	35.0000000000	39.6762069000	7.3893452600	1.4009886852	5.7581498687	34618	17.3507424383	136	458.8800000000	0	2017-198	18:08:04.709
0068	12.1200000000	4.9800000000	14.9700000000	35.5000000000	39.6762069000	7.3893452600	1.1580064883	5.7551528638	34618	17.3092279857	137	458.9900000000	0	2017-198	18:08:04.739
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6570890498	7.3580344750	0.7806292932	5.6038196529	34618	16.6587101118	138	459.1000000000	0	2017-198	18:08:04.849
0068	12.0600000000	4.9500000000	15.0000000000	35.5000000000	39.6303251348	7.3705587890	0.5224502902	5.5019491084	34618	15.4578666404	139	459.1900000000	0	2017-198	18:08:05.019
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.5768010860	7.3642966320	0.3925896074	5.5918341661	34618	15.0831942820	140	459.3000000000	0	2017-198	18:08:05.039
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6417952302	7.3642966320	0.4182606060	6.4237806760	34618	16.5064104276	141	459.4600000000	0	2017-198	18:08:05.209
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.6609125689	7.3705587890	0.3578575790	7.5419840351	34617	17.0416726657	142	459.6000000000	0	2017-198	18:08:05.362
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.6417952302	7.3642966320	0.2687588141	8.2603083351	34617	15.6057980618	143	459.7000000000	0	2017-198	18:08:05.456
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.5691552063	7.3642966320	0.2702690053	8.7686566493	34617	15.0739387907	144	459.8000000000	0	2017-198	18:08:05.659
0068	12.1200000000	4.9800000000	15.0000000000	35.5000000000	39.5997393449	7.3642966320	0.4635613301	8.8649503729	34617	15.1826771622	145	459.9000000000	0	2017-198	18:08:05.659
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.5653323056	7.3642966320	0.7761002080	8.6513152143	34616	15.1479766410	146	460.0100000000	0	2017-198	18:08:05.768
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.5271047260	7.3580344750	1.0810290124	8.4151830648	34616	14.9906293959	147	460.1100000000	0	2017-198	18:08:05.971
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6647361132	7.3705587890	1.3013856927	8.1911512157	34616	17.2861641410	148	460.2100000000	0	2017-198	18:08:05.971
0068	12.0300000000	4.9500000000	14.9700000000	35.5000000000	39.6838542189	7.3956074170	0.8863041842	7.4593754357	34616	17.3738057845	150	460.5100000000	0	2017-198	18:08:06.263
0068	12.1200000000	4.9800000000	15.0000000000	35.5000000000	39.6838542189	7.3893452600	0.7428865121	7.2866775597	34615	17.3784184347	151	460.6100000000	0	2017-198	18:08:06.437
0068	12.0300000000	4.9800000000	15.0000000000	35.5000000000	39.6838542189	7.3893452600	0.7459059685	7.0900002787	34615	17.3807247575	152	460.7200000000	0	2017-198	18:08:06.467
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6838542189	7.3956074170	0.7911971070	6.8183396669	34615	17.3784184347	153	460.8300000000	0	2017-198	18:08:06.577
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6838542189	7.4143938880	0.8017648486	6.3787870737	34615	17.3830310788	154	460.9200000000	0	2017-198	18:08:06.747
0068	12.0000000000	4.9500000000	14.9700000000	36.0000000000	39.6876779165	7.3956074170	0.7232599023	5.6937168966	34615	17.3830310788	155	461.0300000000	0	2017-198	18:08:06.777
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6876779165	7.4018695740	0.5239602341	4.8820352637	34615	17.3876437169	156	461.1400000000	0	2017-198	18:08:06.887
0068	12.0600000000	4.9800000000	15.0000000000	35.0000000000	39.6915016397	7.3830831030	0.1298149190	4.0054477890	34615	17.3968689755	157	461.2400000000	0	2017-198	18:08:07.057
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.6953253883	7.3893452600	-0.2689628426	3.4554871036	34614	17.3945626630	158	461.3400000000	0	2017-198	18:08:07.087
0068	12.1200000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.3893452600	-0.6557544358	2.9537023350	34614	17.3899500337	159	461.5000000000	0	2017-198	18:08:07.257
0068	12.0600000000	4.9500000000	14.9700000000	35.5000000000	39.6876779165	7.4018695740	-0.7373556119	2.7850231078	34614	17.2953897023	160	461.6500000000	0	2017-198	18:08:07.410
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.6876779165	7.3830831030	-0.7645569580	2.8686115863	34614	17.3484360947	161	461.7400000000	0	2017-198	18:08:07.488
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6953253883	7.3893452600	-0.8114048392	3.0507474875	34613	17.4014815961	162	461.8400000000	0	2017-198	18:08:07.660
0068	12.1200000000	4.9800000000	15.0300000000	35.5000000000	39.6953253883	7.3768209460	-0.9912533956	3.4166464837	34613	17.3991752865	163	461.9400000000	0	2017-198	18:08:07.691
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6991491623	7.3956074170	-1.3162427313	3.8843619434	34613	17.3945626630	164	462.0500000000	0	2017-198	18:08:07.800
0068	12.1200000000	4.9800000000	14.9700000000	35.5000000000	39.6991491623	7.3768209460	-1.6216435641	4.2716065193	34613	17.3438234024	165	462.1500000000	0	2017-198	18:08:07.972
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.6838542189	7.3705587890	-1.8106593212	4.7009493885	34613	17.2584872611	166	462.2600000000	0	2017-198	18:08:08.003
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.5882700989	7.3517723180	-0.9655594681	6.0264301893	34612	15.2266269177	168	462.5600000000	0	2017-198	18:08:08.301
0068	12.0600000000	4.9800000000	15.0000000000	35.0000000000	39.5806240645	7.3580344750	-0.5152291419	6.4507781276	34612	15.2150616476	169	462.6600000000	0	2017-198	18:08:08.475
0068	12.0600000000	4.9800000000	14.9700000000	35.0000000000	39.6609125689	7.3517723180	-0.1012824168	6.9338960345	34612	16.2732931148	170	462.7600000000	0	2017-198	18:08:08.505
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.6762069000	7.3517723180	0.2098602064	7.6246016694	34612	16.9447892688	171	462.8700000000	0	2017-198	18:08:08.615
0068	12.1200000000	4.9800000000	14.9700000000	35.5000000000	39.6723832789	7.3705587890	0.3714484655	8.3760854831	34611	16.3771657535	172	462.9600000000	0	2017-198	18:08:08.795
0068	12.0600000000	4.9500000000	14.9700000000	35.5000000000	39.6800305467	7.3455101610	0.5013109212	9.2306770119	34611	15.5480178310	173	463.0800000000	0	2017-198	18:08:08.825
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6647361132	7.3642966320	0.5103706861	9.9506045801	34611	15.7074748758	174	463.1800000000	0	2017-198	18:08:08.935
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6570890498	7.3642966320	0.4046701303	10.4585787394	34611	16.1024475306	175	463.2800000000	0	2017-198	18:08:09.105
0068	12.0300000000	4.9800000000	15.0000000000	35.5000000000	39.6417952302	7.3705587890	0.1192425907	10.8492107678	34611	15.4624902038	176	463.3900000000	0	2017-198	18:08:09.135
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.5806240645	7.3517723180	-0.5514925147	11.1540126513	34610	15.1433496793	177	463.5500000000	0	2017-198	18:08:09.295
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.5653323056	7.3580344750	-1.2860082939	11.4423285095	34610	15.1757372958	178	463.6900000000	0	2017-198	18:08:09.443
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.5462181908	7.3392480040	-1.6745656570	11.6144642447	34610	15.2220008484	179	463.7900000000	0	2017-198	18:08:09.536
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.5691552063	7.3329858470	-1.8030982492	11.6491980899	34610	15.4994770427	180	463.9500000000	0	2017-198	18:08:09.708
