SN	SV-MPR	VA-MPR	V15-MPR	TEMP-MPR(PCB)	COND	Pres	TILT(X)	TILT(Y)	TEMP(TILT)	T(w)	FRAME	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0068	11.9700000000	4.9800000000	14.9700000000	36.0000000000	39.6073856378	8.3036201820	-0.1632163170	0.3680070728	34845	17.3161471017	180	343.5800000000	0	2017-198	18:06:09.436
0068	12.0900000000	4.9800000000	15.0000000000	36.5000000000	39.6150320335	8.3098823390	-0.2296847194	0.0690350295	34845	17.3161471017	181	343.6900000000	0	2017-198	18:06:09.436
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6188552705	8.3224066530	-0.3414789159	-0.2521138491	34844	17.3184534700	182	343.8500000000	0	2017-198	18:06:09.608
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6150320335	8.3349309670	-0.4487484946	-0.4066913875	34844	17.3207598365	183	343.9900000000	0	2017-198	18:06:09.748
0068	12.0300000000	4.9800000000	15.0000000000	36.5000000000	39.6188552705	8.3411931240	-0.5137181865	-0.4126360322	34844	17.3230662011	184	344.0900000000	0	2017-198	18:06:09.920
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6188552705	8.3474552810	-0.5802016196	-0.3457560230	34844	17.3230662011	185	344.2000000000	0	2017-198	18:06:09.951
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6188552705	8.3599795950	-0.6406435781	-0.1703530529	34843	17.3230662011	186	344.3100000000	0	2017-198	18:06:10.060
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6188552705	8.3662417520	-0.6935322243	0.0928293787	34844	17.3253725639	187	344.4000000000	0	2017-198	18:06:10.232
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6188552705	8.3787660660	-0.7207328018	0.3828844548	34843	17.3276789249	188	344.5100000000	0	2017-198	18:06:10.263
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6188552705	8.3787660660	-0.7645569580	0.4959623189	34843	17.3276789249	189	344.6200000000	0	2017-198	18:06:10.372
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.6226785329	8.3912903800	-0.7947812355	0.6090574344	34843	17.3345979972	190	344.7200000000	0	2017-198	18:06:10.575
0068	12.0900000000	4.9500000000	15.0000000000	36.5000000000	39.6303251348	8.3912903800	-0.8129160847	0.8650732394	34842	17.3322916415	191	344.8200000000	0	2017-198	18:06:10.575
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6303251348	8.3787660660	-0.7887363329	1.4310028027	34842	17.3230662011	192	344.9800000000	0	2017-198	18:06:10.747
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6303251348	8.3912903800	-0.8038486336	1.5770230141	34842	17.3299852841	193	345.1300000000	0	2017-198	18:06:10.887
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.6303251348	8.3912903800	-0.7902475564	1.7349955354	34842	17.3392107033	194	345.2200000000	0	2017-198	18:06:10.981
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6341484742	8.3850282230	-0.7161993391	1.8751124505	34842	17.3392107033	195	345.3900000000	0	2017-198	18:06:11.152
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6417952302	8.3975525370	-0.6693543336	2.0018366380	34841	17.3392107033	196	345.5300000000	0	2017-198	18:06:11.293
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6456186467	8.3975525370	-0.6345992762	2.0838461407	34841	17.3461297494	197	345.6200000000	0	2017-198	18:06:11.495
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6456186467	8.3975525370	-0.5892677632	2.1703386765	34841	17.3507424383	198	345.7400000000	0	2017-198	18:06:11.495
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6456186467	8.4038146940	-0.5182510573	2.3000963191	34840	17.3438234024	199	345.8900000000	0	2017-198	18:06:11.651
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6456186467	8.3912903800	-0.4714120314	2.4119745004	34840	17.3322916415	200	346.0400000000	0	2017-198	18:06:11.792
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6456186467	8.3912903800	-0.4442158270	2.4806014303	34840	17.3322916415	201	346.1300000000	0	2017-198	18:06:11.963
0068	12.1200000000	4.9800000000	14.9700000000	36.0000000000	39.6456186467	8.4038146940	-0.4170200997	2.5671400457	34840	17.3392107033	202	346.2400000000	0	2017-198	18:06:11.995
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.6494420887	8.3850282230	-0.3943573580	2.6402580850	34840	17.3392107033	203	346.3500000000	0	2017-198	18:06:12.104
0068	12.0300000000	4.9800000000	15.0000000000	36.0000000000	39.6494420887	8.4038146940	-0.3852923541	2.7178605821	34839	17.3438234024	204	346.4500000000	0	2017-198	18:06:12.275
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6494420887	8.4038146940	-0.3822706979	2.7865156771	34839	17.3415170537	205	346.5600000000	0	2017-198	18:06:12.307
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6494420887	8.3975525370	-0.3792490476	2.8492062833	34839	17.3392107033	206	346.6600000000	0	2017-198	18:06:12.416
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6494420887	8.3912903800	-0.3898248495	2.9193663037	34839	17.3392107033	207	346.7600000000	0	2017-198	18:06:12.587
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6532655564	8.4038146940	-0.4064441124	2.9969978440	34838	17.3345979972	208	346.8700000000	0	2017-198	18:06:12.619
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6532655564	8.4038146940	-0.4275961592	3.1194332205	34838	17.3299852841	209	347.0300000000	0	2017-198	18:06:12.790
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6532655564	8.3975525370	-0.4472376039	3.2418886799	34838	17.3345979972	210	347.1700000000	0	2017-198	18:06:12.931
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6532655564	8.3975525370	-0.4714120314	3.3150728697	34837	17.3392107033	211	347.2700000000	0	2017-198	18:06:13.024
0068	12.0300000000	4.9500000000	14.9700000000	36.0000000000	39.6570890498	8.3975525370	-0.4940758995	3.4061897387	34837	17.3415170537	212	347.3700000000	0	2017-198	18:06:13.227
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6570890498	8.4038146940	-0.5122072325	3.4973177214	34837	17.3484360947	213	347.4700000000	0	2017-198	18:06:13.227
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6570890498	8.4038146940	-0.5242949056	3.6019045105	34837	17.3553551205	214	347.5800000000	0	2017-198	18:06:13.336
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6609125689	8.3975525370	-0.5469595467	3.7020227164	34837	17.3668867975	215	347.6700000000	0	2017-198	18:06:13.539
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	8.3975525370	-0.5666025037	3.8365309600	34837	17.3761121104	216	347.7800000000	0	2017-198	18:06:13.539
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6800305467	8.3975525370	-0.5212729785	4.2506692578	34836	17.3738057845	217	347.9400000000	0	2017-198	18:06:13.695
0068	12.1200000000	4.9800000000	14.9700000000	36.5000000000	39.6800305467	8.3850282230	-0.6240218046	4.4166879104	34837	17.3876437169	218	348.0800000000	0	2017-198	18:06:13.835
0068	12.0300000000	4.9500000000	14.9700000000	36.0000000000	39.6723832789	8.3787660660	-0.5983339598	4.4765234719	34836	17.3876437169	219	348.1700000000	0	2017-198	18:06:14.007
0068	12.0300000000	4.9800000000	15.0000000000	36.0000000000	39.6915016397	8.3725039090	-0.5771795836	4.6141633987	34836	17.3530487802	220	348.2900000000	0	2017-198	18:06:14.038
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6915016397	8.3474552810	-0.5560254959	4.7503321086	34836	17.3830310788	221	348.4000000000	0	2017-198	18:06:14.147
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6953253883	8.3411931240	-0.5333607223	4.8072010882	34835	17.4383823664	222	348.4900000000	0	2017-198	18:06:14.319
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6915016397	8.3286688100	-0.5031415395	4.8805385070	34835	17.4268509114	223	348.6000000000	0	2017-198	18:06:14.350
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6876779165	8.2973580250	-0.4910540312	5.0182526247	34834	17.4176257246	224	348.7100000000	0	2017-198	18:06:14.459
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6838542189	8.3036201820	-0.4986087128	5.1814466346	34835	17.4176257246	225	348.8100000000	0	2017-198	18:06:14.631
0068	12.0600000000	4.9800000000	15.0000000000	36.5000000000	39.6762069000	8.2785715540	-0.4955868358	5.3311971213	34834	17.4037879043	226	348.9100000000	0	2017-198	18:06:14.662
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6723832789	8.2472607690	-0.5061634312	5.6023214566	34834	17.3876437169	227	349.0700000000	0	2017-198	18:06:14.834
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6762069000	8.2347364550	-0.5061634312	5.7176913108	34834	17.3807247575	228	349.2200000000	0	2017-198	18:06:14.974
0068	12.0600000000	4.9800000000	15.0000000000	36.5000000000	39.6762069000	8.2222121410	-0.4834993865	5.6188017802	34833	17.3830310788	229	349.3100000000	0	2017-198	18:06:15.052
0068	12.1200000000	4.9800000000	14.9700000000	36.0000000000	39.6723832789	8.2159499840	-0.4623465769	5.4659980959	34833	17.3784184347	230	349.4100000000	0	2017-198	18:06:15.271
0068	12.1200000000	4.9800000000	14.9700000000	36.5000000000	39.6723832789	8.2034256700	-0.4608356730	5.3656439580	34834	17.3714994570	231	349.5100000000	0	2017-198	18:06:15.271
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6723832789	8.1783770420	-0.4683902073	5.2937566995	34833	17.3645804653	232	349.6200000000	0	2017-198	18:06:15.380
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6723832789	8.1595905710	-0.4789666173	5.1799492806	34833	17.3645804653	233	349.7200000000	0	2017-198	18:06:15.583
0068	12.0300000000	4.9500000000	14.9700000000	36.0000000000	39.6723832789	8.1470662570	-0.4714120314	4.9748400114	34833	17.3645804653	234	349.8300000000	0	2017-198	18:06:15.583
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	8.1282797860	-0.4623465769	4.5483324536	34832	17.3599677962	235	349.9800000000	0	2017-198	18:06:15.739
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	8.1094933150	-0.4714120314	4.1205722550	34832	17.3599677962	236	350.1300000000	0	2017-198	18:06:15.879
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6685596833	8.1032311580	-0.4774556971	3.7827247594	34832	17.3576614592	237	350.2200000000	0	2017-198	18:06:16.051
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	8.0907068440	-0.4819884619	3.3673516815	34831	17.3553551205	238	350.3300000000	0	2017-198	18:06:16.082
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	8.0719203730	-0.4819884619	2.9178734686	34831	17.3530487802	239	350.4400000000	0	2017-198	18:06:16.191
0068	12.0900000000	4.9500000000	14.9700000000	36.0000000000	39.6647361132	8.0593960590	-0.4834993865	2.5596794245	34831	17.3484360947	240	350.5300000000	0	2017-198	18:06:16.363
0068	12.0600000000	4.9500000000	15.0000000000	36.5000000000	39.6609125689	8.0468717450	-0.4759447785	2.2076230407	34831	17.3507424383	241	350.6500000000	0	2017-198	18:06:16.394
0068	12.1200000000	4.9800000000	14.9700000000	36.5000000000	39.6609125689	8.0406095880	-0.4472376039	1.8900200585	34831	17.3507424383	242	350.7500000000	0	2017-198	18:06:16.503
0068	12.0000000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	8.0343474310	-0.4336396541	1.7543718341	34830	17.3530487802	243	350.8500000000	0	2017-198	18:06:16.675
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.6685596833	8.0218231170	-0.4139983817	1.6858118133	34830	17.3553551205	244	350.9600000000	0	2017-198	18:06:16.706
0068	12.1200000000	4.9800000000	14.9700000000	36.5000000000	39.6609125689	8.0155609600	-0.3278818937	1.5338099633	34830	17.3553551205	245	351.1200000000	0	2017-198	18:06:16.877
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6570890498	7.9967744890	-0.2221313483	1.5040093228	34829	17.3576614592	246	351.2600000000	0	2017-198	18:06:17.018
0068	12.0900000000	4.9800000000	15.0000000000	36.5000000000	39.6609125689	7.9842501750	-0.1496208586	1.5174194631	34830	17.3599677962	247	351.3600000000	0	2017-198	18:06:17.111
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6609125689	7.9592015470	-0.0620085431	1.8080319111	34829	17.3599677962	248	351.5200000000	0	2017-198	18:06:17.283
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6609125689	7.9529393900	-0.0000786878	2.1718300152	34828	17.3530487802	249	351.6700000000	0	2017-198	18:06:17.423
0068	12.0300000000	4.9800000000	15.0000000000	36.5000000000	39.6609125689	7.9404150760	0.0316405235	2.4447952871	34828	17.3622741315	250	351.7700000000	0	2017-198	18:06:17.626
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	7.9278907620	0.0391926209	2.7283076888	34828	17.3645804653	251	351.8700000000	0	2017-198	18:06:17.626
0068	12.0900000000	4.9500000000	15.0000000000	36.5000000000	39.6609125689	7.9091042910	-0.0151833023	3.1478052589	34828	17.3622741315	252	352.0300000000	0	2017-198	18:06:17.782
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6609125689	7.8965799770	-0.1148774512	3.4689324039	34828	17.3576614592	253	352.1700000000	0	2017-198	18:06:17.923
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6609125689	7.8840556630	-0.1994714558	3.6347776669	34828	17.3599677962	254	352.2700000000	0	2017-198	18:06:18.094
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.6609125689	7.8715313490	-0.3127742312	3.7632956938	34828	17.3576614592	255	352.3800000000	0	2017-198	18:06:18.125
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6570890498	7.8590070350	-0.4170200997	3.8141112393	34827	17.3553551205	0	352.4800000000	0	2017-198	18:06:18.235
0068	12.0000000000	4.9500000000	14.9700000000	36.0000000000	39.6609125689	7.8527448780	-0.5122072325	3.8738986544	34827	17.3576614592	1	352.5800000000	0	2017-198	18:06:18.453
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6570890498	7.8464827210	-0.6134444052	3.8290576451	34827	17.3576614592	2	352.6900000000	0	2017-198	18:06:18.453
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6532655564	7.8464827210	-0.7010878924	3.7229446320	34826	17.3599677962	3	352.8000000000	0	2017-198	18:06:18.562
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6532655564	7.8339584070	-0.7570009807	3.5779976685	34826	17.3599677962	4	352.8900000000	0	2017-198	18:06:18.718
0068	12.0900000000	4.9500000000	14.9700000000	36.0000000000	39.6532655564	7.8089097790	-0.7962924649	3.2971495479	34826	17.3553551205	5	353.0000000000	0	2017-198	18:06:18.749
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6532655564	7.7901233080	-0.8370962135	3.0611992565	34826	17.3507424383	6	353.1600000000	0	2017-198	18:06:18.921
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6532655564	7.7838611510	-0.8824349709	2.8447282081	34825	17.3530487802	7	353.3000000000	0	2017-198	18:06:19.061
0068	12.0000000000	4.9800000000	14.9700000000	36.5000000000	39.6532655564	7.7713368370	-0.9232409857	2.7417398983	34825	17.3553551205	8	353.4000000000	0	2017-198	18:06:19.155
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.6532655564	7.7713368370	-0.9746278645	2.6835354046	34825	17.3553551205	9	353.5000000000	0	2017-198	18:06:19.358
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6532655564	7.7525503660	-1.0290393562	2.6611502705	34825	17.3576614592	10	353.6000000000	0	2017-198	18:06:19.358
0068	12.0300000000	4.9500000000	14.9700000000	36.0000000000	39.6532655564	7.7400260520	-1.0547343351	2.7103984526	34824	17.3645804653	11	353.7100000000	0	2017-198	18:06:19.467
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.6570890498	7.7337638950	-1.0441539981	2.6775659698	34824	17.3853373986	12	353.8100000000	0	2017-198	18:06:19.670
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6570890498	7.7212395810	-0.9897419763	2.7551723497	34824	17.3853373986	13	353.9200000000	0	2017-198	18:06:19.670
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6570890498	7.6961909530	-0.8506977016	2.8924957291	34824	17.3853373986	14	354.0700000000	0	2017-198	18:06:19.826
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6570890498	7.6774044820	-0.6920210951	2.9731103560	34823	17.3761121104	15	354.2200000000	0	2017-198	18:06:19.966
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6532655564	7.6711423250	-0.5560254959	2.9432520713	34823	17.3714994570	16	354.3100000000	0	2017-198	18:06:20.138
0068	12.0000000000	4.9500000000	15.0000000000	36.0000000000	39.6532655564	7.6586180110	-0.3445004926	2.8492062833	34823	17.3645804653	17	354.4200000000	0	2017-198	18:06:20.169
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6532655564	7.6523558540	-0.1073246396	2.8223382355	34823	17.3622741315	18	354.5300000000	0	2017-198	18:06:20.278
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6532655564	7.6523558540	0.1328355710	2.8283088291	34822	17.3576614592	19	354.6200000000	0	2017-198	18:06:20.497
0068	12.0000000000	4.9500000000	14.9700000000	36.5000000000	39.6570890498	7.6398315400	0.4046701303	2.8253235263	34822	17.3576614592	20	354.7400000000	0	2017-198	18:06:20.497
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6570890498	7.6398315400	0.6281428065	2.8148750606	34822	17.3599677962	21	354.8400000000	0	2017-198	18:06:20.606
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6570890498	7.6273072260	0.7610031619	2.8029341361	34822	17.3622741315	22	354.9400000000	0	2017-198	18:06:20.762
0068	12.0600000000	4.9500000000	14.9700000000	36.0000000000	39.6570890498	7.6273072260	0.8183711539	2.8133824346	34822	17.3645804653	23	355.0500000000	0	2017-198	18:06:20.793
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6570890498	7.6022585980	0.7866680527	2.7253227863	34821	17.3645804653	24	355.2100000000	0	2017-198	18:06:20.965
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6609125689	7.5897342840	0.6462607991	2.5880301823	34821	17.3645804653	25	355.3500000000	0	2017-198	18:06:21.105
0068	12.0000000000	4.9500000000	14.9700000000	36.5000000000	39.6570890498	7.5897342840	0.4862111952	2.3433538904	34821	17.3645804653	26	355.4500000000	0	2017-198	18:06:21.199
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6570890498	7.5772099700	0.1736137962	1.8766031979	34821	17.3645804653	27	355.6100000000	0	2017-198	18:06:21.370
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6570890498	7.5709478130	-0.0317985484	1.5442404697	34821	17.3645804653	28	355.7500000000	0	2017-198	18:06:21.511
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6570890498	7.5772099700	-0.0982613143	1.3118238957	34820	17.3645804653	29	355.8500000000	0	2017-198	18:06:21.713
0068	12.0900000000	4.9800000000	15.0000000000	36.5000000000	39.6609125689	7.5584234990	-0.1647269308	1.1316021193	34820	17.3645804653	30	355.9600000000	0	2017-198	18:06:21.713
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	7.5646856560	-0.2991774609	1.1316021193	34819	17.3714994570	31	356.1200000000	0	2017-198	18:06:21.869
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	7.5772099700	-0.4381722908	1.1316021193	34819	17.3691931280	32	356.2600000000	0	2017-198	18:06:22.010
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	7.5646856560	-0.5288278073	1.2045792230	34819	17.3761121104	33	356.3600000000	0	2017-198	18:06:22.181
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	7.5521613420	-0.5907787923	1.3460858737	34819	17.3761121104	34	356.4700000000	0	2017-198	18:06:22.213
0068	12.0600000000	4.9800000000	15.0000000000	36.0000000000	39.6685596833	7.5458991850	-0.5771795836	1.5144394110	34818	17.3784184347	35	356.5900000000	0	2017-198	18:06:22.353
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6685596833	7.5458991850	-0.4895430993	1.6336508138	34818	17.3784184347	36	356.7400000000	0	2017-198	18:06:22.509
0068	12.0000000000	4.9500000000	14.9700000000	36.0000000000	39.6647361132	7.5333748710	-0.4442158270	1.6992252331	34818	17.3807247575	37	356.8900000000	0	2017-198	18:06:22.649
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6685596833	7.5396370280	-0.4487484946	1.7499003358	34817	17.3807247575	38	356.9800000000	0	2017-198	18:06:22.837
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	7.5333748710	-0.4804775389	1.8110131399	34817	17.3807247575	39	357.0900000000	0	2017-198	18:06:22.837
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	7.5083262430	-0.5167400988	1.8452981307	34817	17.3784184347	40	357.2500000000	0	2017-198	18:06:23.008
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	7.5333748710	-0.4623465769	1.7737486376	34817	17.3784184347	41	357.3900000000	0	2017-198	18:06:23.149
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	7.5396370280	-0.3837815253	1.6858118133	34817	17.3807247575	42	357.4900000000	0	2017-198	18:06:23.242
0068	12.0600000000	4.9500000000	14.9700000000	36.5000000000	39.6647361132	7.5396370280	-0.2810486192	1.4920894011	34816	17.3761121104	43	357.6600000000	0	2017-198	18:06:23.414
0068	12.0600000000	4.9500000000	14.9700000000	36.5000000000	39.6647361132	7.5333748710	-0.3097527164	1.3535343388	34816	17.3714994570	44	357.8000000000	0	2017-198	18:06:23.554
0068	12.0900000000	4.9500000000	14.9700000000	36.0000000000	39.6647361132	7.5271127140	-0.3671625054	1.2805426001	34816	17.3714994570	45	357.9000000000	0	2017-198	18:06:23.757
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	7.5396370280	-0.4034224149	1.2150051089	34816	17.3738057845	46	358.0000000000	0	2017-198	18:06:23.757
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6685596833	7.5333748710	-0.1073246396	1.1554305892	34815	17.3761121104	48	358.3000000000	0	2017-198	18:06:24.050
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	7.5333748710	0.0120048979	1.0988392218	34815	17.3761121104	49	358.4000000000	0	2017-198	18:06:24.223
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6685596833	7.5396370280	0.0739317951	0.9886473571	34814	17.3738057845	50	358.5100000000	0	2017-198	18:06:24.253
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	7.5333748710	0.0089840103	0.8769831017	34814	17.3738057845	51	358.6200000000	0	2017-198	18:06:24.363
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	7.5271127140	-0.1345149336	0.8055267951	34814	17.3738057845	52	358.7200000000	0	2017-198	18:06:24.543
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	7.5333748710	-0.3490328686	0.7995724135	34814	17.3761121104	53	358.8300000000	0	2017-198	18:06:24.573
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	7.5271127140	-0.5273168386	0.8486974908	34814	17.3761121104	54	358.9300000000	0	2017-198	18:06:24.683
0068	12.0600000000	4.9500000000	14.9700000000	36.5000000000	39.6647361132	7.5396370280	-0.6270439320	0.9633353201	34813	17.3761121104	55	359.0300000000	0	2017-198	18:06:24.853
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	7.5396370280	-0.6481989885	1.1345806363	34813	17.3761121104	56	359.1400000000	0	2017-198	18:06:24.883
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	7.5333748710	-0.5907787923	1.4026960814	34813	17.3738057845	57	359.2900000000	0	2017-198	18:06:25.043
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	7.5458991850	-0.5832236616	1.5904344716	34813	17.3738057845	58	359.4400000000	0	2017-198	18:06:25.197
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	7.5271127140	-0.6315771341	1.6619663310	34812	17.3784184347	59	359.5300000000	0	2017-198	18:06:25.290
0068	12.0900000000	4.9500000000	14.9700000000	36.5000000000	39.6685596833	7.5271127140	-0.7237551177	1.7051868307	34812	17.3784184347	60	359.6300000000	0	2017-198	18:06:25.493
0068	12.0900000000	4.9800000000	14.9700000000	36.0000000000	39.6685596833	7.5333748710	-0.8098935951	1.7186006000	34812	17.3784184347	61	359.7400000000	0	2017-198	18:06:25.493
0068	12.1200000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	7.5271127140	-0.8265173608	1.6947540663	34812	17.3761121104	62	359.8400000000	0	2017-198	18:06:25.602
0068	12.0300000000	4.9800000000	14.9700000000	36.0000000000	39.6647361132	7.5145884000	-0.7585121732	1.6321605533	34811	17.3761121104	63	359.9400000000	0	2017-198	18:06:25.805
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	7.5208505570	-0.6074002094	1.5397702347	34811	17.3761121104	64	360.0500000000	0	2017-198	18:06:25.805
0068	12.0900000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	7.5145884000	-0.3792490476	1.4891094505	34810	17.3738057845	65	360.2100000000	0	2017-198	18:06:25.961
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	7.5208505570	-0.2478129603	1.6053363748	34810	17.3738057845	66	360.3500000000	0	2017-198	18:06:26.101
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6647361132	7.5145884000	-0.1964501619	1.7007156280	34811	17.3714994570	67	360.4400000000	0	2017-198	18:06:26.273
0068	12.0600000000	4.9800000000	15.0000000000	36.5000000000	39.6723832789	7.5083262430	-0.1647269308	1.9123820303	34810	17.3738057845	68	360.5600000000	0	2017-198	18:06:26.304
0068	12.0900000000	4.9800000000	15.0000000000	36.0000000000	39.7029729616	7.4895397720	-0.1465996618	2.1166524715	34809	17.3784184347	69	360.6600000000	0	2017-198	18:06:26.413
0068	12.0300000000	4.9800000000	14.9700000000	36.5000000000	39.6838542189	7.4895397720	-0.1330043492	2.3179956991	34810	17.3853373986	70	360.7600000000	0	2017-198	18:06:26.585
0068	12.0600000000	4.9800000000	14.9700000000	36.5000000000	39.6991491623	7.4770154580	-0.1360255194	2.6074286905	34809	17.4060942111	71	360.8700000000	0	2017-198	18:06:26.616
